date,ticker,adj_close,log_return,market_log_return,rf_daily
2019-06-19,AAPL,47.41887283325195,-0.0029270330820275166,0.0029807167930238428,8.452380952380952e-05
2019-06-20,AAPL,47.7999153137207,0.008003557321328368,0.00942760533587314,8.293650793650792e-05
2019-06-21,AAPL,47.63695907592773,-0.0034149566863007613,-0.0012600162797279978,8.214285714285714e-05
2019-06-24,AAPL,47.58903503417969,-0.0010065328535955426,-0.0017333884605870258,8.253968253968253e-05
2019-06-25,AAPL,46.8676986694336,-0.015273667836752615,-0.009541775640387554,8.214285714285714e-05
2019-06-26,AAPL,47.88139724731445,0.021398352099007343,-0.0012346956788039985,8.333333333333334e-05
2019-06-27,AAPL,47.86701202392578,-0.000300479634207953,0.0038158857925908473,8.293650793650792e-05
2019-06-28,AAPL,47.43085861206055,-0.009153540457795942,0.005740941840599626,8.253968253968253e-05
2019-07-01,AAPL,48.30078125,0.01817469302924192,0.007643018610953927,8.571428571428571e-05
2019-07-02,AAPL,48.58355331420898,0.005837328984533637,0.002923847276988696,8.53174603174603e-05
2019-07-03,AAPL,48.98617935180664,0.008253139820653208,0.007643095660684157,8.571428571428571e-05
2019-07-05,AAPL,48.94302749633789,-0.0008812867917646892,-0.0018075342045486649,8.650793650793651e-05
2019-07-08,AAPL,47.93412399291992,-0.020829266022159183,-0.004847173010123794,8.769841269841269e-05
2019-07-09,AAPL,48.22649765014648,0.0060809623145569106,0.0012357930584538906,8.769841269841269e-05
2019-07-10,AAPL,48.70338439941406,0.009839908746612839,0.004500546936082614,8.53174603174603e-05
2019-07-11,AAPL,48.34870529174805,-0.007309078821162072,0.002282619578948549,8.412698412698413e-05
2019-07-12,AAPL,48.72015380859375,0.0076533366802740916,0.004609534302066538,8.333333333333334e-05
2019-07-15,AAPL,49.17789459228516,0.0093514452418932,0.00017585372838413283,8.373015873015872e-05
2019-07-16,AAPL,49.00773239135742,-0.0034661360632383576,-0.003409584555010327,8.333333333333334e-05
2019-07-17,AAPL,48.73214721679688,-0.0056391701313980545,-0.006552665466093182,8.293650793650792e-05
2019-07-18,AAPL,49.285736083984375,0.011295790824934048,0.0035755977088190827,7.976190476190474e-05
2019-07-19,AAPL,48.55001449584961,-0.015040216946713115,-0.006195889464844692,8.015873015873015e-05
2019-07-22,AAPL,49.659576416015625,0.02259675704914433,0.002824701686250326,8.095238095238096e-05
2019-07-23,AAPL,50.04779815673828,0.0077872615590320856,0.00682414513927642,8.015873015873015e-05
2019-07-24,AAPL,50.00706100463867,-0.0008142963708518771,0.004677192813475714,8.134920634920634e-05
2019-07-25,AAPL,49.61165618896485,-0.007938405618713762,-0.005276296483599537,8.174603174603175e-05
2019-07-26,AAPL,49.78419494628906,0.0034717531698823284,0.007360535770783042,8.253968253968253e-05
2019-07-29,AAPL,50.24910736083984,0.009295219716548273,-0.0016174219290574364,8.214285714285714e-05
2019-07-30,AAPL,50.03341293334961,-0.004301741908277676,-0.0025819853720443708,8.095238095238096e-05
2019-07-31,AAPL,51.0543098449707,0.020198924132938008,-0.01094520695213996,8.095238095238096e-05
2019-08-01,AAPL,49.94953918457031,-0.021876685524798857,-0.009039527568806017,8.055555555555556e-05
2019-08-02,AAPL,48.892704010009766,-0.021385096418104717,-0.007309388539565105,8.015873015873015e-05
2019-08-05,AAPL,46.333274841308594,-0.05376780105578935,-0.030230182169694777,7.936507936507937e-05
2019-08-06,AAPL,47.21037292480469,0.018753251758687632,0.012933023911166613,7.976190476190474e-05
2019-08-07,AAPL,47.69926452636719,0.01030234523831246,0.0007665823338588767,7.857142857142857e-05
2019-08-08,AAPL,48.75130462646485,0.021815979613296423,0.018588462466865085,7.857142857142857e-05
2019-08-09,AAPL,48.349586486816406,-0.008274289287592286,-0.006638593133657111,7.777777777777778e-05
2019-08-12,AAPL,48.22690582275391,-0.0025405919622178644,-0.012393809115915354,7.777777777777778e-05
2019-08-13,AAPL,50.26923751831055,0.04147623245692374,0.015018346267301863,7.777777777777778e-05
2019-08-14,AAPL,48.7729606628418,-0.030217235341822957,-0.02973035245453567,7.619047619047618e-05
2019-08-15,AAPL,48.53001403808594,-0.004993621836345862,0.0024612366981802422,7.420634920634921e-05
2019-08-16,AAPL,49.675052642822266,0.023320395498879022,0.014323058172245003,7.261904761904762e-05
2019-08-19,AAPL,50.601200103759766,0.018472445295667828,0.012033175564397505,7.53968253968254e-05
2019-08-20,AAPL,50.603607177734375,4.7568372288272404e-05,-0.007946215312115467,7.53968253968254e-05
2019-08-21,AAPL,51.15207290649414,0.010780155757582644,0.008212979557352937,7.658730158730158e-05
2019-08-22,AAPL,51.10878372192383,-0.0008466423729156093,-0.00050620295927854,7.777777777777778e-05
2019-08-23,AAPL,48.74650955200195,-0.047322779287491554,-0.02628888112283785,7.658730158730158e-05
2019-08-26,AAPL,49.67264175415039,0.018820717869033717,0.01092311273079789,7.777777777777778e-05
2019-08-27,AAPL,49.11215591430664,-0.01134773502787403,-0.0032083218005562386,7.698412698412698e-05
2019-08-28,AAPL,49.441707611083984,0.00668777282372113,0.006524151530562512,7.738095238095238e-05
2019-08-29,AAPL,50.27885437011719,0.016790246848699612,0.012607482441094399,7.738095238095238e-05
2019-08-30,AAPL,50.21388244628906,-0.0012930672392713423,0.0006425807598767749,7.738095238095238e-05
2019-09-03,AAPL,49.48260498046875,-0.014670337943443999,-0.0069230093326854165,7.698412698412698e-05
2019-09-04,AAPL,50.32216262817383,0.01682439569800525,0.010783725278421427,7.658730158730158e-05
2019-09-05,AAPL,51.30603790283203,0.019362854185716382,0.01292591292175976,7.658730158730158e-05
2019-09-06,AAPL,51.30121612548828,-9.398511621742119e-05,0.0009101908043767861,7.619047619047618e-05
2019-09-09,AAPL,51.52012634277344,0.004258076052869861,-9.401467889992668e-05,7.619047619047618e-05
2019-09-10,AAPL,52.12873840332031,0.011743863416511034,0.0003222524259310153,7.579365079365079e-05
2019-09-11,AAPL,53.78617858886719,0.031300133094726276,0.0072036723263872,7.619047619047618e-05
2019-09-12,AAPL,53.665897369384766,-0.0022387891280644225,0.0028750162782333164,7.579365079365079e-05
2019-09-13,AAPL,52.621883392333984,-0.01964567418137464,-0.0007246768769660504,7.619047619047618e-05
2019-09-16,AAPL,52.89852142333984,0.00524332076390432,-0.0031405129163559896,7.738095238095238e-05
2019-09-17,AAPL,53.09096145629883,0.0036313082995869835,0.0025784253724619854,7.738095238095238e-05
2019-09-18,AAPL,53.58892440795898,0.009335716181337208,0.00034263328426719085,7.579365079365079e-05
2019-09-19,AAPL,53.15351486206055,-0.008158178954793803,1.9974521929475905e-05,7.500000000000001e-05
2019-09-20,AAPL,52.37650680541992,-0.014726086207286012,-0.004907599104880387,7.420634920634921e-05
2019-09-23,AAPL,52.61466217041016,0.004536682004385046,-9.694061782751375e-05,7.53968253968254e-05
2019-09-24,AAPL,52.36448669433594,-0.004766202667405619,-0.00845198896355148,7.460317460317459e-05
2019-09-25,AAPL,53.17034912109375,0.015272266903966509,0.0061396852419639035,7.341269841269842e-05
2019-09-26,AAPL,52.896114349365234,-0.005171010210520873,-0.002431871009613191,7.103174603174603e-05
2019-09-27,AAPL,52.63872146606445,-0.004877884950004709,-0.005330534579128577,6.984126984126985e-05
2019-09-30,AAPL,53.87759017944336,0.02326262638145397,0.005034910215248393,7.301587301587302e-05
2019-10-01,AAPL,54.0267333984375,0.0027643621501802964,-0.012334126945412846,7.063492063492064e-05
2019-10-02,AAPL,52.67239761352539,-0.025387433109506852,-0.01806540418764383,6.944444444444444e-05
2019-10-03,AAPL,53.11983871459961,0.008458915031756336,0.007940304773866787,6.626984126984126e-05
2019-10-04,AAPL,54.60887908935547,0.027646021296388525,0.014116785239259274,6.666666666666666e-05
2019-10-07,AAPL,54.62091827392578,0.00022043773603321574,-0.00448835227368152,6.785714285714286e-05
2019-10-08,AAPL,53.98102188110352,-0.011784389803551195,-0.01568315955210993,6.666666666666666e-05
2019-10-09,AAPL,54.613677978515625,0.011651825658689493,0.009063296514845923,6.587301587301587e-05
2019-10-10,AAPL,55.34980392456055,0.013388752878453779,0.0063952024117826045,6.547619047619048e-05
2019-10-11,AAPL,56.82200241088867,0.0262505004256601,0.010879579673789056,6.547619047619048e-05
2019-10-14,AAPL,56.74021530151367,-0.0014403932075835388,-0.0013880816732189801,6.547619047619048e-05
2019-10-15,AAPL,56.60791397094727,-0.0023344256583219462,0.009906445376489171,6.507936507936507e-05
2019-10-16,AAPL,56.379390716552734,-0.004045119345696819,-0.002001544553193733,6.468253968253968e-05
2019-10-17,AAPL,56.598289489746094,0.0038750848258534273,0.002759021969775287,6.468253968253968e-05
2019-10-18,AAPL,56.8701171875,0.004791258214047268,-0.003927045709799847,6.468253968253968e-05
2019-10-21,AAPL,57.85640335083008,0.017194114441650227,0.006848114105333746,6.507936507936507e-05
2019-10-22,AAPL,57.72410202026367,-0.002289337426323795,-0.003575049258376838,6.42857142857143e-05
2019-10-23,AAPL,58.49869155883789,0.01332958851945949,0.002843103345830729,6.42857142857143e-05
2019-10-24,AAPL,58.59490585327149,0.001643374500633828,0.0019186046591713529,6.507936507936507e-05
2019-10-25,AAPL,59.31658554077149,0.012241193639891767,0.004064429510656049,6.468253968253968e-05
2019-10-28,AAPL,59.910770416259766,0.0099673399608763,0.0055658199161177,6.42857142857143e-05
2019-10-29,AAPL,58.52515411376953,-0.023399648901909646,-0.0008327519564807664,6.349206349206349e-05
2019-10-30,AAPL,58.51793670654297,-0.00012332906086345873,0.0032480894008573105,6.30952380952381e-05
2019-10-31,AAPL,59.84099960327149,0.022357720516113042,-0.0030274386345390905,5.992063492063492e-05
2019-11-01,AAPL,61.53934097290039,0.02798562278708255,0.009615930559647514,5.9126984126984124e-05
2019-11-04,AAPL,61.943477630615234,0.006545657205458763,0.0036972458053124275,5.9523809523809524e-05
2019-11-05,AAPL,61.85446548461914,-0.0014380232675164854,-0.0011864027118206639,6.071428571428572e-05
2019-11-06,AAPL,61.88092803955078,0.00042772814764472603,0.0007022505922896238,6.071428571428572e-05
2019-11-07,AAPL,62.59510803222656,0.011475105602908759,0.002726375244280665,6.071428571428572e-05
2019-11-08,AAPL,62.76642608642578,0.002733185455226906,0.002557403145115828,6.0317460317460316e-05
2019-11-11,AAPL,63.26345443725586,0.00788750930423872,-0.0019643954133371925,6.0317460317460316e-05
2019-11-12,AAPL,63.20553207397461,-0.0009159932237783241,0.0015634233012630327,6.19047619047619e-05
2019-11-13,AAPL,63.81116485595703,0.009536342644606337,0.0007112815701162954,6.111111111111111e-05
2019-11-14,AAPL,63.369625091552734,-0.006943525646677888,0.0008366926144567594,6.111111111111111e-05
2019-11-15,AAPL,64.12242126464844,0.011809441349784787,0.007666028777973181,6.111111111111111e-05
2019-11-18,AAPL,64.44573211669922,0.005029418640015006,0.0005030263228096366,6.111111111111111e-05
2019-11-19,AAPL,64.25028991699219,-0.0030372710339451434,-0.0005927700996925261,6.111111111111111e-05
2019-11-20,AAPL,63.5023078918457,-0.01170998610020831,-0.0037632564209410676,6.111111111111111e-05
2019-11-21,AAPL,63.21761322021485,-0.004493297472480662,-0.0015840060861895076,6.150793650793651e-05
2019-11-22,AAPL,63.162105560302734,-0.0008784267605123305,0.002172573942375937,6.150793650793651e-05
2019-11-25,AAPL,64.26958465576172,0.017381971113545645,0.0074792518874672075,6.26984126984127e-05
2019-11-26,AAPL,63.767723083496094,-0.007839342318188001,0.0021931636449402277,6.230158730158731e-05
2019-11-27,AAPL,64.624267578125,0.013342844796411242,0.0041657356252997445,6.30952380952381e-05
2019-11-29,AAPL,64.48191833496094,-0.002205150742246199,-0.004019286229989053,6.19047619047619e-05
2019-12-02,AAPL,63.736358642578125,-0.01162966954429841,-0.008668483693963605,6.230158730158731e-05
2019-12-03,AAPL,62.59994888305664,-0.017990717522769404,-0.006660225258045148,6.111111111111111e-05
2019-12-04,AAPL,63.152462005615234,0.008787373124315377,0.006303657608769993,6.0317460317460316e-05
2019-12-05,AAPL,64.07898712158203,0.014564661502539175,0.0014991269266302707,5.992063492063492e-05
2019-12-06,AAPL,65.31674194335938,0.01913189229716148,0.009094246030426013,5.9523809523809524e-05
2019-12-09,AAPL,64.40229034423828,-0.01409919163570745,-0.003167833684474369,5.992063492063492e-05
2019-12-10,AAPL,64.7786865234375,0.005827440750135394,-0.0010975361689841293,6.071428571428572e-05
2019-12-11,AAPL,65.33119201660156,0.008492957189615739,0.0029039375293507703,6.111111111111111e-05
2019-12-12,AAPL,65.49768829345703,0.0025452540195332403,0.008538667375555057,6.071428571428572e-05
2019-12-13,AAPL,66.38800048828125,0.013501475824712911,7.25791502146863e-05,6.111111111111111e-05
2019-12-16,AAPL,67.52444458007812,0.016973349634571984,0.007122360942542787,6.111111111111111e-05
2019-12-17,AAPL,67.65717315673828,0.001963708106679525,0.0003352360284609262,6.071428571428572e-05
2019-12-18,AAPL,67.4954833984375,-0.0023926993306918496,-0.0004323936405227425,6.071428571428572e-05
2019-12-19,AAPL,67.56304931640625,0.0010005428349798143,0.004449378821864254,6.111111111111111e-05
2019-12-20,AAPL,67.4231185913086,-0.0020732609479902934,0.004932595804334098,6.150793650793651e-05
2019-12-23,AAPL,68.5233383178711,0.016186427700681582,0.0008657687142985109,6.19047619047619e-05
2019-12-24,AAPL,68.5884780883789,0.000950170118315896,-0.00019546730246814044,6.150793650793651e-05
2019-12-26,AAPL,69.94932556152344,0.01964649661270306,0.005115062410053991,6.150793650793651e-05
2019-12-27,AAPL,69.92276763916016,-0.0003797458388547865,3.3984139657930306e-05,6.111111111111111e-05
2019-12-30,AAPL,70.33776092529297,0.005917480867211512,-0.005797596079349905,6.111111111111111e-05
2019-12-31,AAPL,70.8517074584961,0.007280271101171966,0.002941690644190719,6.0317460317460316e-05
2020-01-02,AAPL,72.46829223632812,0.02256005225924295,0.008343895362316707,5.992063492063492e-05
2020-01-03,AAPL,71.76372528076172,-0.009769988274258352,-0.007084909364954553,5.9126984126984124e-05
2020-01-06,AAPL,72.3355484008789,0.007936557999901311,0.003527145194272564,6.071428571428572e-05
2020-01-07,AAPL,71.99533081054688,-0.004714420397402104,-0.0028071750845948405,5.992063492063492e-05
2020-01-08,AAPL,73.15349578857422,0.01595864858205086,0.004890473485641129,5.992063492063492e-05
2020-01-09,AAPL,74.70732879638672,0.021018281408632045,0.006633214116906491,5.992063492063492e-05
2020-01-10,AAPL,74.876220703125,0.002258162466027057,-0.0028592624875049015,5.992063492063492e-05
2020-01-13,AAPL,76.47590637207031,0.02113938232440786,0.006951994045933256,6.111111111111111e-05
2020-01-14,AAPL,75.4432373046875,-0.01359519212603991,-0.0015156808368957204,6.111111111111111e-05
2020-01-15,AAPL,75.11991882324219,-0.0042947954431177045,0.0018684502436879626,6.111111111111111e-05
2020-01-16,AAPL,76.06092071533203,0.012448853273938779,0.008331747422232019,6.0317460317460316e-05
2020-01-17,AAPL,76.9029769897461,0.011009980697136804,0.003854723247485144,6.071428571428572e-05
2020-01-21,AAPL,76.3818130493164,-0.0067999695011579115,-0.002655500369585384,6.071428571428572e-05
2020-01-22,AAPL,76.65446472167969,0.00356323304270365,0.00028903429668107475,6.0317460317460316e-05
2020-01-23,AAPL,77.02362823486328,0.004804383190475166,0.001140326193358241,6.0317460317460316e-05
2020-01-24,AAPL,76.8016357421875,-0.0028862963215423483,-0.009083289426193788,5.992063492063492e-05
2020-01-27,AAPL,74.54328155517578,-0.02984602148774221,-0.015855752356844034,6.0317460317460316e-05
2020-01-28,AAPL,76.65205383300781,0.027896482744553787,0.010003383500352516,6.111111111111111e-05
2020-01-29,AAPL,78.25657653808594,0.02071647119379407,-0.0008672501435846315,6.071428571428572e-05
2020-01-30,AAPL,78.1431655883789,-0.0014502705444780942,0.0031294569302110597,6.111111111111111e-05
2020-01-31,AAPL,74.67837524414062,-0.04535203836056165,-0.01786444357136295,6.0317460317460316e-05
2020-02-03,AAPL,74.47329711914062,-0.00274992899490599,0.007228425761232584,6.111111111111111e-05
2020-02-04,AAPL,76.93193817138672,0.03248047791018028,0.014869315917506062,6.111111111111111e-05
2020-02-05,AAPL,77.55926513671875,0.008121244443965673,0.011187778658972936,6.111111111111111e-05
2020-02-06,AAPL,78.4664535522461,0.011628834609692697,0.003320155057001924,6.111111111111111e-05
