date,ticker,log_return,momentum_5d,excess_return,price_to_ma_21d,price_to_ma_50d,momentum_21d,roc,price_to_ma_200d,momentum_63d,momentum_126d,beta,fwd_sharpe,target
2024-01-17,AAPL,-0.0051868142281509,-0.0133762023573198,-0.0053947507360874,0.9654637933832372,0.965069633473468,-0.0810863742195041,-0.0778859588758057,1.011608915801235,0.023232335363899,-0.0560634693137012,1.050537361963785,0.25284079203624055,0
2024-01-18,AAPL,0.0320514295058003,0.0130197002025075,0.0318442866486574,0.9991575432735552,0.9952183801294704,-0.0463055697206431,-0.0452498251319188,1.0438525298106731,0.0641071132844519,-0.031058887958571,1.0973939712242822,0.47745813145557997,0
2024-01-19,AAPL,0.015413730752887,0.0316612549164813,0.0152065878957442,1.015787004314536,1.0093389048027517,-0.0223521191418314,-0.0221041614230074,1.0593029688944884,0.086943266711036,-0.0054963301405725,1.1411516901475427,-2.492770058879662,0
2024-01-22,AAPL,0.012089809231185,0.041974575334563,0.0118826663740422,1.0289346514784283,1.0202922039119058,-0.015608145480946,-0.0154869696407996,1.0713305402372164,0.1011963617301475,0.0127742321775358,1.1683976193101135,-4.317772769112934,0
2024-01-23,AAPL,0.0066312611858385,0.0609994164475599,0.0064245151540925,1.0356888518076348,1.0257278013229931,0.0017949049247869,0.0017965167308329,1.077503398858427,0.1226409506741954,0.0151941845988155,1.1727386199913958,-5.244972015807006,0
2024-01-24,AAPL,-0.0034900029079748,0.0626962277677359,-0.0036967489397208,1.032127542378243,1.0208312981379293,-0.000925091743018,-0.0009246639775694,1.0728460941345186,0.1184571987609268,0.0072007599847209,1.1789517806471976,-4.686757315886454,0
2024-01-25,AAPL,-0.0016982142004516,0.0289465840614841,-0.0019049602321976,1.0302278710318744,1.018268666407228,0.0029398069032622,0.0029441323732197,1.0700578913161158,0.11421890334714,0.000967859100359,1.1805026923314617,-5.158471664247262,0
2024-01-26,AAPL,-0.0090534196574324,0.0044794336511647,-0.0092601656891784,1.0211054036331062,1.0082856169162415,-0.0032685472880383,-0.0032632114024663,1.0594718680568145,0.1187489643822661,-0.0014827552363042,1.2155546798729862,-5.608362557206855,0
2024-01-29,AAPL,-0.0035924481988547,-0.011202823778875,-0.0037995910559974,1.0178089355334154,1.0042184094813107,-0.0073789187911829,-0.0073517614083483,1.0547353745244377,0.1400698146380253,-0.018492819440527,1.1402988495603756,-4.099932771331836,0
2024-01-30,AAPL,-0.0194333939911181,-0.0372674789558316,-0.0196401400228641,0.999620318235128,0.9848883428259232,-0.029036100651703,-0.0286186036678428,1.033777931850413,0.112698852657275,-0.0410872226362277,1.2086047131227406,-4.326224079988004,0
2024-01-31,AAPL,-0.0195473735690721,-0.0533248496169289,-0.0197545164262149,0.9822917080460596,0.9663608334601844,-0.0431445972453449,-0.0422271112675608,1.0132134514501565,0.0809211236264953,-0.0563495324206824,1.1989327783882715,-3.356134123390578,0
2024-02-01,AAPL,0.0132523399450589,-0.0383742954714184,0.0130451970879161,0.9950880598817906,0.9795431589314744,0.0065503668956064,0.00657186746875,1.0261016917617911,0.0913586151360315,-0.0274858473043242,1.2033954711812822,-2.4366644313481363,0
2024-02-02,AAPL,-0.0054199339683946,-0.0347408097823805,-0.0056274736509342,0.9893079476748076,0.9748207987709796,0.0086461499883684,0.0086836359015685,1.0199937530220784,0.0673735967364531,-0.0255574171514751,1.1350997980111148,-5.559299669056378,0
2024-02-05,AAPL,0.0097985834929087,-0.0213497780906172,0.0095914406357659,0.9975903408720423,0.9847253858156596,0.0312262449822133,0.0317188987072103,1.0294518386707647,0.0566898750954649,0.0334527466178191,1.0977096270414377,-6.374726958966453,0
2024-02-06,AAPL,0.0085946694602365,0.0066782853607373,0.0083871297776969,1.0041374702222878,0.9934347889980516,0.0438419871512394,0.0448172472945471,1.037674011942348,0.0704793768137176,0.0594515159469955,1.138328132835981,-7.908137092242928,0
2024-02-07,AAPL,0.0005808775302035,0.026806536460013,0.0003733378476638,1.0037447915387432,0.9940704524968274,0.0205356950373234,0.0207480032309881,1.0375643924968572,0.0565605242480947,0.0547346957938401,1.122752534985605,-9.026147929852256,0
2024-02-08,AAPL,-0.0057711768186826,0.0077830196962714,-0.0059787165012222,0.9971684807730444,0.988502540682009,0.0170305354348176,0.0171763817741348,1.0309256548886223,0.0364420586228719,0.0579581978331953,1.1220635562469543,-7.818768246262677,0
2024-02-09,AAPL,0.0040855304668108,0.0172884841314768,0.0038775939588742,1.00051892892731,0.9926857773449624,0.0154605389556555,0.015580671393673,1.034410489927086,0.0346599873442929,0.0632793881315083,1.1242151325520258,-6.089507799457795,0
2024-02-12,AAPL,-0.0090426383987342,-0.001552737760166,-0.0092501780812738,0.9910631990496024,0.9839544215437492,0.0096457245180081,0.0096923944531657,1.024418234567427,0.0282451604390342,0.0538992373743621,1.166576981100119,-6.210909724012484,0
2024-02-13,AAPL,-0.0113383289435942,-0.0214857361639967,-0.0115466622769275,0.9800485815043428,0.9733387830850042,-0.0034690932386893,-0.0034630828869059,1.0123830874278124,-0.0060476891560057,0.033211518745274,1.0874740418172584,-6.3794522507176294,0
2024-02-14,AAPL,-0.0048214511558641,-0.0268880648500643,-0.0050289908384037,0.9751492510298836,0.969355351720216,0.0041030355326048,0.0041114645070798,1.0070902166363107,-0.0022483639999147,0.039653680122723,1.0440978353632713,-4.638841085252211,0
2024-02-15,AAPL,-0.0015759058427078,-0.0226927938740895,-0.0017834455252474,0.9732669795290722,0.9683721859718027,0.0077139439180479,0.0077437730341456,1.005087451959657,-0.0180087909634277,0.0430492595520096,1.0594800380769895,-4.4598249552042715,0
2024-02-16,AAPL,-0.0084661590786072,-0.0352444834195075,-0.0086740955865437,0.9665431561570534,0.9613084633092276,-0.0328036446663595,-0.032271440401143,0.9962148241107576,-0.0295113059935962,0.0492451797192861,1.0628052508248065,-3.84654136454093,0
2024-02-20,AAPL,-0.0041222482111104,-0.0303240932318837,-0.0043301847190469,0.964943643324759,0.9584166459732054,-0.0523396236303569,-0.050993492929674,0.9917102242920908,-0.0426351644512473,0.0423107395796148,1.0504172787892625,-2.265532241089877,0
2024-02-21,AAPL,0.0041770935106749,-0.0148086707776146,0.0039691570027384,0.9717674582087508,0.963618960847428,-0.060252339350867,-0.0584730806858496,0.9953880596459675,-0.0383525972668538,0.0387807365913541,1.0498864535259544,-1.0015342726758862,0
2024-02-22,AAPL,0.0111810799493329,0.0011938603275823,0.0109727466159996,0.9853350884964786,0.975597461790027,-0.0557025205873726,-0.0541795438414236,1.0062580519558246,-0.0364070137026915,0.0420879007921151,0.9845268600089578,-3.1263434285159377,0
2024-02-23,AAPL,-0.0100846366011708,-0.0073148704308806,-0.0102933667599008,0.9783694288134556,0.9668739448375688,-0.0622971542805686,-0.0603963619399217,0.9958911304143184,-0.0422517669529278,0.0102918525673705,0.9888912800031964,-3.475429425250001,0
2024-02-26,AAPL,-0.0074792410449434,-0.0063279523972168,-0.0076879712036735,0.9742530821055873,0.9610238012924792,-0.0680781811250604,-0.0658125651025501,0.9881926691421126,-0.0532393786999672,0.0293316905337696,0.989692928281346,-3.393998575662398,0
2024-02-27,AAPL,0.0080817644235902,0.0058760602374837,0.0078734310902569,0.9845652493080068,0.9703743427723818,-0.0509429970440378,-0.0496671592304478,0.995939966218536,-0.0381286830203581,0.0248494266694239,0.9876627078874524,-3.3561177134895823,0
2024-02-28,AAPL,-0.0066476390859523,-0.0049486723591434,-0.0068555755938888,0.9805757474975022,0.9656317659848354,-0.0539981879311354,-0.0525661766844247,0.9891095365968828,-0.0438282021526329,0.0093946967909216,0.9951758184949436,-2.5631759138897436,0
2024-02-29,AAPL,-0.0036997687374783,-0.0198295210459546,-0.0039081020708116,0.9787305778204712,0.9637655738603256,-0.0382645626774956,-0.0375417233332925,0.9852188975018764,-0.0507369805136456,-0.0158809264154765,0.9886286530763488,-2.7435855810846754,0
2024-03-01,AAPL,-0.0060487507007303,-0.0157936351455141,-0.0062562903832699,0.9739597113508782,0.9595888805336732,-0.0247659398091538,-0.0244617800296661,0.9790569588476784,-0.0513613462690701,-0.0409203857052768,0.96267098679193,-2.9671845278814923,0
2024-03-04,AAPL,-0.0257087549524935,-0.0340231490530642,-0.02591669146043,0.9520713357818706,0.9373952760103312,-0.0637270347067062,-0.0617389227108826,0.9541110501448816,-0.0801281860973357,-0.0678010761638592,0.9844615352820704,-3.012314831770137,0
2024-03-05,AAPL,-0.0288533926008424,-0.0709583060774968,-0.029060932283382,0.9287188962494282,0.9131262900404165,-0.087160493339154,-0.0834700131295481,0.9270228279903274,-0.115749922993908,-0.1050821096519501,1.0406043798321565,-1.6193465454664695,0
2024-03-06,AAPL,-0.0058955743133663,-0.0702062413049108,-0.0061035108213027,0.927677938390015,0.9102320585265607,-0.102854651145429,-0.0977418938664511,0.9217052038153388,-0.1121359090459022,-0.1122435600570395,1.0308679626140818,-0.43258268011950474,0
2024-03-07,AAPL,-0.0007096537821731,-0.0672161263496056,-0.0009175902901096,0.9319025060935812,0.9119770550466024,-0.1121589743878386,-0.1060978613412526,0.921188679532648,-0.1336899687302065,-0.0765035887599661,1.0303851171389748,0.15344251378472498,0
2024-03-08,AAPL,0.010184565368791,-0.0509828102800843,0.0099766288608545,0.9460223203794972,0.9235127426045292,-0.1025552865492511,-0.0974717492990182,0.9306891601403848,-0.1178022373940944,-0.0366333190125364,0.9769586598026968,-0.18302276409437035,0
2024-03-11,AAPL,0.0117621416514405,-0.0135119136761502,0.011554205143504,0.9611028920942576,0.9364811948712743,-0.085021968079128,-0.0815078933274531,0.9416528275200812,-0.1161283390288009,-0.0283567673596225,0.9489143539765956,-0.3522436793302642,0
2024-03-12,AAPL,0.0027745736614432,0.0181160525861353,0.0025662403281099,0.9677781270080816,0.9411344437032648,-0.0863329248844956,-0.0827112078863316,0.9442159751805304,-0.1207387184266822,-0.0321829483439309,0.9310648838224758,-1.6630922080317512,0
2024-03-13,AAPL,-0.012196510882153,0.0118151160173485,-0.0124048442154863,0.9601382379044692,0.9318675953057718,-0.0894867973679144,-0.0855996624641547,0.9327997646054352,-0.1199234849478878,-0.0271716399929122,0.9480373118358256,0.4807176232757391,0
2024-03-14,AAPL,0.0108680308515848,0.0233928006511065,0.0106596975182515,0.9737622910932296,0.943324661688895,-0.0672804375727354,-0.0650670257646364,0.9430374690670242,-0.1169443308199316,-0.0043780112809716,0.9165925251041628,1.4579689783344276,1
2024-03-15,AAPL,-0.0021990214616308,0.0110092138206847,-0.0024073547949641,0.9746353480524124,0.9424237029277636,-0.0646580078785021,-0.0626120121275082,0.941068138502102,-0.1356972795015973,-0.015321344211004,0.8682871441775586,-0.08070798603687747,0
2024-03-18,AAPL,0.0063522243522926,0.0055992965215367,0.0061438910189593,0.9835275269663504,0.9492541056064072,-0.0567298776835017,-0.0551507402305497,0.947138175918483,-0.1301023079849577,-0.0048064590779782,0.874258569387708,-0.8271797454043752,0
2024-03-19,AAPL,0.0134935867440494,0.016318309604143,0.0132856502361129,0.9985659752937076,0.9626620117298532,-0.0347701318608451,-0.0341725963092994,0.9600914943513684,-0.1138793462478476,-0.0080846802944576,0.8905071755755434,-1.4628153656877512,0
2024-03-20,AAPL,0.0146021091637239,0.0431169296500199,0.0143941726557873,1.014045541125937,0.9775332132101092,-0.0160457744860108,-0.0159177268359531,0.9742553656032364,-0.090737517258199,0.0003554787991496,0.9224218741318324,-2.3479108913408133,0
2024-03-21,AAPL,-0.0417155030486944,-0.0094666042502593,-0.0419238363820277,0.975501167691852,0.9389843398552185,-0.0619383710453801,-0.0600591874241992,0.9346410472356588,-0.1377988558771931,-0.0211653902084287,0.8953027400431284,-3.619341841904403,0
2024-03-22,AAPL,0.0052960803024805,-0.0019715024861479,0.005088143794544,0.983905629956678,0.945386973055206,-0.0678233706922325,-0.0655744940677184,0.9397636422213302,-0.121730986354818,-0.0069399409945176,0.9189738258861798,-1.7396244576353257,0
2024-03-25,AAPL,-0.0083349757439636,-0.0166587025824042,-0.0085425154265032,0.978845471971541,0.9390346556992736,-0.0660737098350253,-0.0639381352169484,0.9321227040810296,-0.1292959558586119,-0.0202074091728412,0.943071307212436,-1.6793200998034667,0
2024-03-26,AAPL,-0.0066949235285608,-0.0368472128550144,-0.0069020663857036,0.9753609054054828,0.9344095576080204,-0.0652893923186427,-0.0632036775136108,0.9261594870255312,-0.1304277665404407,-0.0342554010629348,0.944235985341872,-0.5610013209151626,0
2024-03-27,AAPL,0.0209907474039945,-0.0304585746147437,0.0207836045468517,0.9985979469615665,0.95529181065833,-0.0523804093382384,-0.0510321980425362,0.9459848337051812,-0.1065919536703144,0.0104118659734958,0.9877799390283738,0.05530833312882342,0
2024-03-28,AAPL,-0.0106153945168781,0.0006415339170725,-0.0108229341994177,0.9907555975668688,0.9463488130562858,-0.0563481647691642,-0.0547900102227223,0.9362920277624212,-0.1177252714914824,0.0087337712513934,0.9889674331048144,-1.2934038924938767,0
2024-04-01,AAPL,-0.0084915435406884,-0.0131460899260963,-0.0086990832232279,0.9852841341347156,0.9402522246503048,-0.0611399395723743,-0.0593084094141646,0.9286935382906556,-0.1284406029015729,-0.0012822770335734,0.9947371717272044,0.607204754175397,0
2024-04-02,AAPL,-0.0070235707076214,-0.0118346848897541,-0.0072307135647641,0.9813180774523084,0.9359981365119604,-0.0621147595792654,-0.060224967584779,0.9225561085773172,-0.130025296633764,-0.0113476323011419,0.9850969755727949,0.08858048420498878,0
2024-04-03,AAPL,0.0047860950202552,-0.0003536663409381,0.0045789521631124,0.9875155760921565,0.9429971993097248,-0.0316199096065167,-0.0311252279046181,0.927378097799884,-0.0887965774176163,-0.0212881373464928,0.9159432938031176,0.13692645093028658,0
2024-04-04,AAPL,-0.0049044558513593,-0.026248869596292,-0.0051112018831053,0.9830384344695642,0.9411154863567988,-0.0076709728570336,-0.0076416260322574,0.9232288573468028,-0.086185316207819,-0.0183923379775764,0.8814940754134081,0.9482370993837407,0
2024-04-05,AAPL,0.0044917928039226,-0.0111416822754913,0.004284253121383,0.9873380291980236,0.9479599176652216,0.0027163942602552,0.0027200870020336,0.9277581080690632,-0.0689120119029602,-0.0211828023019764,0.861579646937988,3.1287127544121636,1
2024-04-08,AAPL,-0.0066859623296105,-0.0093361010644134,-0.0068935020121501,0.980908327413481,0.9443323543162224,-0.0032599142871821,-0.0032546065357742,0.921948748302038,-0.0715769015237811,-0.0350409715418742,0.8642920037657201,2.5867338047073205,1
2024-04-09,AAPL,0.0072164978337453,0.0049039674769533,0.0070089581512057,0.9883031453383568,0.9535778828306868,-0.0062279818222278,-0.006208628142405,0.929047950764822,-0.0882475733341553,-0.0424670441537919,0.8022314529015692,2.9982470160952253,1
2024-04-10,AAPL,-0.0112017028201262,-0.0110838303634281,-0.0114100361534595,0.9786433476517552,0.9454751078169528,-0.0291918262937945,-0.0287698608818834,0.9191562376213273,-0.0971832589381047,-0.0620844871209173,0.8072984419808099,2.798115525728498,1
2024-04-11,AAPL,0.0423607864638474,0.0361814119517786,0.0421524531305141,1.0204769993475111,0.987807191967668,0.0103943865086096,0.0104485958053763,0.9591785031050974,-0.0604779994202302,-0.016365795020546,0.8804225398007501,3.6411276078097097,1
2024-04-12,AAPL,0.0085898099413398,0.0402794290891958,0.0083814766080065,1.027734037051953,0.9971858719197316,0.0311807073321024,0.0316719177226985,0.9677387240553532,-0.0486603655178036,-0.0156492169408068,0.7665922980069961,1.9440450697361231,1
2024-04-15,AAPL,-0.0221062116745001,0.0248591797443062,-0.0223145450078334,1.0053504023652011,0.9769212109870477,-0.0017935351939824,-0.0017919277708701,0.946990893314082,-0.072543066005407,-0.0428037497794385,0.8089675440249526,2.286002357601628,1
2024-04-16,AAPL,-0.0193532847186182,-0.0017106028080572,-0.0195616180519515,0.9869671313302986,0.9599594550317838,-0.0189477984509698,-0.0187694173377276,0.9293356913128304,-0.0795027707968669,-0.0518109354662583,0.8125235991376698,3.6402262174599427,1
2024-04-17,AAPL,-0.0081808332907451,0.0013102667213238,-0.0083891666240784,0.9804820255590204,0.9542409995473154,-0.0334808560940075,-0.0329265753830784,0.9224018201611222,-0.0824967898594611,-0.0592644544955622,0.8180448326433218,5.252762625774395,1
2024-04-18,AAPL,-0.0057306299779598,-0.0467811497204833,-0.0059389633112931,0.97733471517919,0.951167421424434,-0.0527050728160167,-0.0513402432212035,0.9177523661537776,-0.1202788493432212,-0.0561717360587694,0.7558278920629485,5.74452321057282,1
2024-04-19,AAPL,-0.0122877689739846,-0.0676587286358078,-0.0124961023073179,0.9690898620313028,0.9421444054000484,-0.0795949509537252,-0.0765096704820178,0.9071816594848646,-0.1479803490700928,-0.0610370823590569,0.7339537592681966,6.07819627991438,1
2024-04-22,AAPL,0.0050778267198559,-0.0404746902414518,0.0048706838627131,0.9755320384028836,0.9493517781580252,-0.0328016211851749,-0.0322694822186295,0.912432369583338,-0.1549923315814219,-0.0537959698512745,0.7307251039186016,7.195435540014865,1
2024-04-23,AAPL,0.0063714498310585,-0.014749955691775,0.0061631164977252,0.9832491994757638,0.9578269093964225,-0.0317262516565969,-0.0312282545560235,0.9188465727446644,-0.1552521429362019,-0.0326111922620066,0.727672124846296,7.283863163790601,1
2024-04-24,AAPL,0.012622209716585,0.006053087315555,0.0124134795578549,0.9962500950125152,0.9720161253491556,-0.0107690661960483,-0.010711287396585,0.9310009818314556,-0.1391399303116421,-0.0206827315507154,0.7258194970806712,6.468722932502085,1
2024-04-25,AAPL,0.0051342107330505,0.0169179280265653,0.0049254805743204,1.0013276167861025,0.97872494182714,0.0010600680655629,0.0010606301363083,0.9362431855658152,-0.13230750537814,-0.0180886020310001,0.7135882648102945,4.555656026587679,1
2024-04-26,AAPL,-0.0034789363905315,0.0257267606100184,-0.0036872697238648,0.9989744290019312,0.9769975743118384,-0.023409615728963,-0.0231377363375799,0.9334990427102976,-0.1267330221112391,-0.0079840577289731,0.6896487333581843,5.006085755688645,1
2024-04-29,AAPL,0.0245052203265773,0.0451541542167398,0.024296886993244,1.023176188074784,1.00243349646809,0.0117109991144923,0.0117798413392302,0.9570870778617258,-0.0986353535858071,0.041434461052218,0.7197474700421876,5.184965278059461,1
2024-04-30,AAPL,-0.0184398578999712,0.0203428464857101,-0.0186481912333045,1.0043972449797478,0.985482394534752,0.0017626847552095,0.0017642391971788,0.9401087337789992,-0.0976418174946602,0.0150570351626146,0.7367564774202856,4.3052172371565725,1
2024-05-01,AAPL,-0.0060653624266061,0.001655274342519,-0.0062740925853362,0.9981947094392823,0.980914763115914,0.0027208930362248,0.002724598025213,0.935041303183313,-0.0841598063521942,-0.003238682725699,0.7115883762147355,5.689934835201493,1
2024-05-02,AAPL,0.0217927605737279,0.0183138241831964,0.0215844272403946,1.0192196735093275,1.0036066306352476,0.0197275585896975,0.0199234327933248,0.9561685452827964,-0.0756193857235252,0.0157392294125061,0.732424690286798,6.318945850450262,1
2024-05-03,AAPL,0.0580954105738202,0.0798881711475481,0.0578870772404868,1.0757918678770515,1.0637606368786487,0.082727425014877,0.0862456847907353,1.0136695850535598,-0.0121040411813104,0.0552695555551425,0.935373084986246,5.853309557988431,1
2024-05-06,AAPL,-0.0091484469153078,0.046234503905663,-0.0093567802486411,1.062394915696013,1.0541723242740255,0.0690871852956467,0.0715296267032667,1.0047344025318032,-0.0310510715895269,0.0256388035059378,0.902579312689068,5.056556523845956,1
2024-05-07,AAPL,0.0037899882500676,0.0684643500557018,0.0035816549167343,1.062303195993228,1.0580229830617571,0.0795631358753247,0.0828139217761263,1.0087945709170771,-0.0358557527996958,0.0346236240140216,0.8998740636752686,6.788203492340545,1
2024-05-08,AAPL,0.0018623047854282,0.0763920172677361,0.0016539714520949,1.0604395297022426,1.0599816565701137,0.0742089428270076,0.0770318200610724,1.010933645880147,-0.0345743255444711,0.0219861987036234,0.9112270110048128,5.609242130224132,1
2024-05-09,AAPL,0.0099645465312353,0.0645638032252435,0.009756213197902,1.0661127776548311,1.0702056022518738,0.0953751921783691,0.1000715159361342,1.0212916387750983,-0.0188386021945532,0.0176034564283185,0.9189708396724684,6.348051562426625,1
2024-05-10,AAPL,-0.0069141015860365,-0.0004457089346131,-0.0071228317447666,1.0563674506939964,1.0625176225230155,0.0461003041284852,0.0471794421106286,1.014547628950353,-0.0298382342474005,0.0048217530968922,0.9171521147610816,3.4563519498527397,1
2024-05-13,AAPL,0.0174914750701676,0.0261942130508622,0.0172831417368343,1.0720704139934087,1.080405282905415,0.055001969257313,0.0565426952778749,1.0326190613374524,-0.0033041207784987,0.0249410396605353,0.9094909652788324,5.256834997108346,1
2024-05-14,AAPL,0.0061546093178718,0.0285588341186664,0.0059466728099353,1.074280436183754,1.0854928683157512,0.0832627902496849,0.086827378662277,1.0392061781897632,0.0141888174829672,0.0081411283269613,0.9200906407184808,5.556521846183497,1
2024-05-15,AAPL,0.0121439397509355,0.0388404690841737,0.0119356064176022,1.0813352267973766,1.0962373989953351,0.1147600147192386,0.1216042367634517,1.052069194135384,0.0311542083897668,0.0289058443898519,0.9591623340202876,5.528144375773672,1
2024-05-16,AAPL,0.0006322085951655,0.0295081311481039,0.0004238752618322,1.0755770286060615,1.0942814645268275,0.1235730566051492,0.1315326674578063,1.0528728085805368,0.0333623228276401,0.0153535318642122,0.9664284891478944,4.632032501818508,1
2024-05-17,AAPL,0.0001580301724395,0.0365802629065799,-5.0303160893800015e-05,1.0690967313855853,1.0917987407610523,0.1294617167555486,0.1382155360450814,1.0530886372889754,0.0419865120786868,0.0124752060850904,0.9603316188842442,5.340713495426503,1
2024-05-20,AAPL,0.0061432151497282,0.0252320029861405,0.0059348818163949,1.0681626770412989,1.0959375575849164,0.1478927008792613,0.1593884883232654,1.0595520459864791,0.0522519754395254,0.0096168109882779,0.9641387580934538,4.800768212710116,1
2024-05-21,AAPL,0.006833879596901,0.0259112732651697,0.0066255462635677,1.0678859755783796,1.100947363007193,0.1496487537563064,0.1614262244763649,1.0664828659768577,0.0549087615257515,0.0165561642588975,0.9659422517819988,3.5235758034031686,1
2024-05-22,AAPL,-0.0075669674769128,0.0062003660373214,-0.0077753008102461,1.0530911189178966,1.0904130529017233,0.1357103364483352,0.1453500793680493,1.0580621163478776,0.0361607140995058,-0.0002462996031858,1.0327840497521177,2.831771680461106,1
2024-05-23,AAPL,-0.021283078347736,-0.01571492090558,-0.0214918085064661,1.0260394399248336,1.065505583827018,0.1018050483840141,0.1071676065729183,1.035550804668381,0.0249622723529406,-0.0172894945999873,1.068020744018647,3.257493851425188,1
2024-05-24,AAPL,0.0164521006115236,0.000579149533504,0.0162433704527935,1.0375474863774208,1.081058303248314,0.1131229382624872,0.1197695870143507,1.0523575041775766,0.0488936140094076,-0.0043457646905597,1.0822569969995943,4.416988840942966,1
2024-05-28,AAPL,5.272153923535387e-05,-0.0055113440769888,-0.0001560086194947,1.0319877934778832,1.078953670000974,0.1166545961922541,0.1237312216072956,1.0520353570361451,0.0408645711250527,0.0027358881046944,1.0802003598339145,4.522649593758934,1
2024-05-29,AAPL,0.0015778523874634,-0.0107673712864264,0.0013691222287333,1.029085671698682,1.0785986685464093,0.0937272282531402,0.0982601307213881,1.053311664425111,0.0490900625984684,0.0052618604458353,1.051513037843724,4.685126405277848,1
2024-05-30,AAPL,0.0052412247819164,0.0020408209724027,0.0050324946231863,1.0288788069261117,1.082371132187132,0.1174083109350278,0.1245785136640822,1.0584795300385903,0.0580310561178631,0.0072940756042173,1.0422795348719598,3.864039021016441,1
2024-05-31,AAPL,0.0050059969699664,0.0283298962901051,0.0047976636366331,1.02793960344925,1.0861042079191687,0.1284796703316003,0.1370983042247726,1.0633355901980115,0.0690858037885598,0.0177244575194895,1.0691885738756166,4.6009522210304485,1
2024-06-03,AAPL,0.0092161690553029,0.0210939647338844,0.0090074388965728,1.0318781498290954,1.0933322371184186,0.1159030788131753,0.1228870353149107,1.0726422015678403,0.1040107277963562,0.0238825416990203,1.0572852142182616,4.9813827315201955,1
2024-06-04,AAPL,0.0016479467114927,0.0226891899061418,0.0014396133781594,1.0306519511072263,1.0923897252473145,0.0594556149508478,0.0612586559165582,1.0737869678746403,0.1345120671086913,0.0187621441147831,0.9866962492174252,4.858252590409432,1
2024-06-05,AAPL,0.0077903825504139,0.0289017200690923,0.0075820492170806,1.0349474121819078,1.0978168035553582,0.0763944444165695,0.0793882488673352,1.0815255355593851,0.1481980239724716,0.0360621149265691,0.9853118390786804,5.521141146069138,1
2024-06-06,AAPL,-0.0071217260619427,0.0165387692252332,-0.007330059395276,1.024425586970544,1.0869800780871088,0.0654827301045592,0.0676742985307803,1.0732777148103323,0.1417859516927019,0.0080959829624952,1.02774110806181,5.474972295482669,1
2024-06-07,AAPL,0.0123159244252311,0.0238486966804979,0.012107194266501,1.0333883786663696,1.0975283003860454,0.0759363497443621,0.078893900099199,1.0859678085611844,0.1439173107491421,0.0261150733550474,1.0581006699579372,5.937745225121954,1
2024-06-10,AAPL,-0.0193335221166545,-0.0047009944914594,-0.0195418554499878,1.0113768228763091,1.0738943652657542,0.0466382810964723,0.0477429520959393,1.0648005498805573,0.112821646981047,-0.003306692047754,1.0504896973698743,6.134603368739598,1
2024-06-11,AAPL,0.0701313962398657,0.0637824550369135,0.0699230629065324,1.0783713094166054,1.1471466831419603,0.1236837789223745,0.1316579603129923,1.1411674786025143,0.1801784695594696,0.0594397511327871,1.1367354318917258,5.8998109310388145,1
2024-06-12,AAPL,0.0281776688442941,0.0841697413307937,0.0279693355109608,1.1018718568812786,1.1741487686296637,0.134369972696501,0.1438159220326302,1.1726444552048525,0.2205526492859167,0.1006291643380286,1.1690624687466622,5.201557243708326,1
2024-06-13,AAPL,0.0054760707377754,0.0967675381305118,0.0052677374044421,1.1006556282422828,1.1747930024254625,0.1336914341164046,0.1430400620562339,1.1779568197084964,0.2151606891721073,0.0982163583521756,1.184194982180804,4.847249147174605,1
2024-06-14,AAPL,-0.0082017872702847,0.076249826434996,-0.008410120603618,1.0856177589921732,1.159614156038526,0.1133457070951844,0.1200190645650189,1.1674012041002588,0.2091579233634533,0.0734606438618558,1.197184844319047,4.6568095178505,1
2024-06-17,AAPL,0.0194803540182973,0.1150637025699478,0.019272020684964,1.0997945177149449,1.1763497966627443,0.1321938525183162,0.1413295474307221,1.1893932457854492,0.222286053029458,0.0921837450445001,1.2226777325797449,3.496634963125425,1
2024-06-18,AAPL,-0.0110452606278884,0.0338870457021937,-0.0112531971358249,1.081331239496731,1.1576373644244942,0.1209905617179883,0.1286142601374049,1.1754521133722091,0.1977472056575202,0.0838678594096724,1.2062020615236524,1.5647588814915288,1
2024-06-20,AAPL,-0.021747620457268,-0.0160382435993683,-0.0219555569652045,1.0533507429507138,1.127829857324803,0.0930997261109921,0.0975711863163755,1.1495037853522552,0.1613974760365283,0.0706599587783291,1.2251704968050914,2.1314709735891313,1
2024-06-21,AAPL,-0.0104994421397109,-0.0320137564768546,-0.0107069818222505,1.0385874705989095,1.111275846594772,0.0757664043743802,0.078710562655291,1.1369200782276685,0.1926135369455119,0.0548146810683186,1.2774259912901238,3.257328768092631,1
2024-06-24,AAPL,0.003127856461767,-0.0206841127448029,0.0029199199538305,1.0375774293411333,1.1107906320626204,0.08646122831306,0.0903090937754167,1.1396714988219143,0.1904453131047983,0.0687143267499801,1.2745476945320962,4.093737594401149,1
2024-06-25,AAPL,0.0044583176107849,-0.0357061491523153,0.0042507779282453,1.0367525221436038,1.1118662543453997,0.1122026242715809,0.1187395214614033,1.1437552763798218,0.2032386064595468,0.0739426506009348,1.2622448459741358,2.21812320809533,1
2024-06-26,AAPL,0.0197958829797336,-0.0048650055446933,0.0195879464717971,1.0517014372647668,1.1291963880061249,0.1155464066397909,0.1224866041711276,1.1654821072886272,0.2297294129678412,0.0993016464274003,1.2593602188767,1.7893668396308453,1
