date,ticker,adj_close,log_return,market_log_return,rf_daily,volatility_5d,volatility_21d,volatility_63d,realized_vol,momentum_5d,momentum_21d,momentum_63d,momentum_126d,roc,beta,market_corr,excess_return,ma_21d,price_to_ma_21d,ma_50d,price_to_ma_50d,ma_200d,price_to_ma_200d,ma_crossover
2024-08-29,AAPL,228.5039978027344,0.0144650228105592,-3.937984343658622e-05,0.000197619047619,0.00819862432395588,0.014886583602318502,0.016799383184960975,0.2363171884986409,0.023156576927947814,0.03528495579989929,0.1845321234701375,0.24256317958800058,0.035914856692190744,1.0629602032441523,0.5795008239348641,0.0142674037629402,219.96740286690843,1.038808454455368,219.79138305664063,1.0396403836443784,192.37285354614258,1.1878183100711006,1
2024-08-30,AAPL,227.7184295654297,-0.003443798316637,0.0100424570791441,0.000197619047619,0.008143139770041087,0.01432637088892457,0.016816256426603268,0.2274240873730186,0.009477110893114215,0.048733809297511595,0.17608232818353411,0.2451681319720939,0.04994082905178532,1.0426820627203373,0.5696508218863977,-0.003641417364256,220.4831891741071,1.0328153834241267,220.18044219970704,1.034235499258765,192.5960902404785,1.1823626807849363,1
2024-09-03,AAPL,221.52328491210932,-0.0275822000022124,-0.0213779633723976,0.0001972222222222,0.015531319926980432,0.01568782707751952,0.017223768063881494,0.24903653434861114,-0.019602716782483588,0.014305694135199092,0.13928395912601882,0.243294686922375,0.01440851027792811,1.0690985105189243,0.5966893627192453,-0.0277794222244346,220.63302176339286,1.0040350403652232,220.4891030883789,1.0046903987963336,192.77527481079102,1.149127060664468,1
2024-09-04,AAPL,219.6140289306641,-0.0086561161024806,-0.0016038290273809,0.0001968253968253,0.014983370807774815,0.011013025318114105,0.017278037747354712,0.17482635704512756,-0.031993455185759585,0.055015254585129694,0.12897989631204548,0.2634919634207368,0.05655673188717447,1.0726269824363592,0.5970200526912784,-0.0088529414993059,221.1928209577288,0.9928623722043564,220.74666625976562,0.9948690625852139,192.94208976745605,1.1382380547207427,1
2024-09-05,AAPL,221.13546752929688,0.0069038973565556,-0.0030225810146741,0.0001960317460317,0.016104284497057395,0.01066924472207565,0.01727364557382757,0.1693690092690037,-0.01831319425421519,0.07171518333225499,0.1280934111181872,0.2762914350906587,0.07434930789391325,1.079648005358711,0.5951190841328797,0.0067078656105239,221.9215574718657,0.9964578026960338,221.0161831665039,1.0005397087266823,193.10809127807616,1.1451382801503704,1
2024-09-06,AAPL,219.584213256836,-0.0070396705496605,-0.0174109445074244,0.0001956349206349,0.012526908787982986,0.010693027079397921,0.017272947216931494,0.16974654248739732,-0.03981788761443489,0.052254645659984694,0.1281754666304694,0.2699614183231713,0.05364401423019394,1.0489326029240456,0.5941142890279936,-0.0072353054702954,222.45392209007628,0.9870997606772773,221.17163970947266,0.9928226491664036,193.26643562316895,1.1361735551691008,1
2024-09-09,AAPL,219.6737060546875,0.0004074726722288,0.0115135344358182,0.0001940476190476,0.012984350145268572,0.010204397966041593,0.017223708831258528,0.1619897957836763,-0.03596661662556908,0.036165753841437796,0.1162670148774671,0.2601843256266091,0.03682769042123124,1.0268698985616278,0.5893748749972553,0.0002134250531812,222.82548014322916,0.9858554143515555,221.31200073242186,0.9925973527313815,193.41650978088379,1.1357546793887956,1
2024-09-10,AAPL,218.878158569336,-0.0036280696636661,0.0044626999777935,0.0001924603174603,0.006257356954838524,0.009886666321969596,0.01702473272901609,0.15694596230045516,-0.012012486287022787,0.018895224151271994,0.1319724673304555,0.24479411431150247,0.01907486858924834,1.028815868612564,0.5979766792623892,-0.0038205299811264,223.02057175409226,0.9814258695860407,221.50558166503907,0.9881383436211721,193.56661834716797,1.1307639738623265,1
2024-09-11,AAPL,221.41390991210932,0.0115186239358765,0.0106085556498433,0.0001940476190476,0.007581291178561476,0.010070391091265589,0.014687867282375066,0.15986250259589463,0.008162253751334314,0.023309230186780994,0.0733596950264663,0.2535381645859358,0.02358301337947788,1.0037608852112467,0.6816724142557554,0.0113245763168289,223.26349094935827,0.9917157031389943,221.62810455322267,0.9990335402563445,193.72608695983888,1.1429225324620857,1
2024-09-12,AAPL,221.52328491210932,0.0004938623511463,0.0074673521568026,0.0001924603174603,0.006985599977848722,0.009385097557173,0.014274974582330313,0.14898380499815733,0.0017522187459250136,0.006756184247373192,0.04567588853331851,0.2662285378192351,0.00677905874592466,0.9704754815255605,0.6773102779711266,0.00030140203368600005,223.3345198858352,0.9918900357425634,221.6828890991211,0.9992800338011635,193.89273971557617,1.1425042796190552,1
2024-09-13,AAPL,221.25477600097656,-0.00121283761663,0.005393142234356,0.0001896825396825,0.005835968023278025,0.009382246321233445,0.014263938460956348,0.14893854303080592,0.007579051678955513,0.003511708052578092,0.03898698017891311,0.2541476693510203,0.003517881323428007,0.9643752148694472,0.6746880210794918,-0.0014025201563124998,223.37145414806548,0.9905239541231359,221.7068768310547,0.9979608172892956,194.05894165039064,1.1401421347519298,1
2024-09-16,AAPL,215.109375,-0.0281682503968754,0.0012558408673102,0.000188492063492,0.01460166728917137,0.010735052029980175,0.014678864288265309,0.17041366789599985,-0.020996671390148686,-0.03809642145684321,0.019020517052322407,0.22817844041577567,-0.037379880818008804,0.9598956280693077,0.6525479200233142,-0.028356742460367398,222.97369239443825,0.9647298418482197,221.5128030395508,0.9710922892415954,194.19139503479005,1.107718367034041,1
2024-09-17,AAPL,215.5767364501953,0.0021703120728498,0.0002645150938964,0.000188492063492,0.014885870445810398,0.010631360055272378,0.01447467403594013,0.1687676088278197,-0.015198289653632787,-0.041827134921522104,0.0017104751068749082,0.2239965281363329,-0.04096445000018678,0.9452928932975034,0.6490118606881692,0.0019818200093578,222.53520711263022,0.9687309223887748,221.2986752319336,0.9741438181871565,194.33128707885743,1.1093259335163912,1
2024-09-18,AAPL,219.45492553710932,0.0178299290235741,-0.0029006587083132,0.0001845238095238,0.016598088218763775,0.011479119054309338,0.014575227423491932,0.18222536572683273,-0.008886984565935185,-0.023289152520380108,0.030585664758337405,0.22833287041585756,-0.02302005328685852,0.9386314317273335,0.6403374144951494,0.017645405214050298,222.28897385370163,0.9872506122662768,221.14502777099608,0.9923574938540471,194.48769721984863,1.128374332537023,1
2024-09-19,AAPL,227.58914184570312,0.0363951331338903,0.0168343568927251,0.0001829365079365,0.023959284801812645,0.014094694679350192,0.01497990128050549,0.22374634156167528,0.027014286216808812,0.01036503654856719,0.0887284183494957,0.25012589438602395,0.01041893961467144,0.9805684797993993,0.664354953556813,0.0362121966259538,222.40072559175036,1.0233291336624364,221.06864471435546,1.0294953503685376,194.67838874816894,1.1690519081710025,1
2024-09-20,AAPL,226.92288208007807,-0.0029317606917901,-0.0019429136300157,0.0001809523809523,0.02408991911149896,0.01411328674685688,0.014913066829871756,0.2240414814835626,0.025295363141648715,0.007919049636897189,0.0962960997974165,0.2889096367429283,0.007950488243641418,0.9778895112244426,0.6656053509841071,-0.0031127130727424,222.48595973423548,1.0199424824431285,221.08640686035156,1.0263990685931816,194.8747142791748,1.1644552394570364,1
2024-09-23,AAPL,225.2025756835937,-0.0076098997255304,0.0028053344257131,0.0001797619047619,0.01798065293454745,0.014093044764390113,0.014955792558056744,0.22372014997366263,0.04585371381299371,0.008603204408586687,0.0855583436101191,0.2760036567149174,0.008640318328164698,0.9774768245690317,0.6629016342442388,-0.0077896616302923,222.57782418387276,1.0117925112681154,221.0107635498047,1.0189665519744895,195.0426749420166,1.154632317007256,1
2024-09-24,AAPL,226.0975341796875,0.0039661398244541,0.0025080311033453,0.0001785714285714,0.017823105665467492,0.013940058788216293,0.014954275454734935,0.22129157289144435,0.04764954156459801,0.002333676514844187,0.0850661658237883,0.28830477228333506,0.0023364016573372837,0.9777204382995637,0.6627716090445986,0.0037875683958827,222.60292053222656,1.0156988670189304,220.87634033203125,1.023638538377662,195.22055877685546,1.1581645683031039,1
2024-09-25,AAPL,225.1031188964844,-0.0044078699199142,-0.0018629832062121,0.0001789682539682,0.01800777443321243,0.013970223736870057,0.014782671908840877,0.22177042660613772,0.025411742621109713,-0.0035718210784554134,0.0608624129241405,0.2905918258919817,-0.0035654497135960694,0.9765753475748037,0.6699925877736429,-0.0045868381738824,222.56456502278647,1.0114059211242277,220.7136846923828,1.0198874583160502,195.3838117980957,1.1521073154673624,1
2024-09-26,AAPL,226.2467041015625,0.0050674115462171,0.0040305421581992,0.0001785714285714,0.0054850769200784815,0.013991860265351066,0.014786888484281007,0.2221138958477108,-0.0059159789665634835,-0.002239031833033713,0.061951801064045506,0.2746684900342043,-0.002236527071021399,0.9769363985699226,0.6706236702015486,0.0048888401176457,222.54041544596353,1.0166544519482976,220.69189971923828,1.0251699513638288,195.54565017700196,1.157001978293922,1
2024-09-27,AAPL,226.51516723632807,0.0011858912299074,-0.0012540029000721,0.0001785714285714,0.005465993915255979,0.013909725482467408,0.014618709071631115,0.22081004659072015,-0.0017983270448659835,0.005723222971862487,0.0795254190511333,0.2864697757809898,0.005739631901507725,0.9665556941277674,0.6701051014367516,0.0010073198013360002,222.60197230747767,1.017579336284789,220.76885009765624,1.0260286590981018,195.72136268615722,1.1573349180056,1
2024-09-30,AAPL,231.696029663086,0.0226143894151961,0.0042276036584415,0.000179365079365,0.010149484279176066,0.014429446512549047,0.014453992560129796,0.22906036217107817,0.028425962095860513,0.013872589576499384,0.0734507182027833,0.3175757087368743,0.01396926045515956,0.9687429478624532,0.6797148177463411,0.022435024335831097,222.75397382463728,1.0401431933397889,220.94683532714845,1.048650591985269,195.9154010772705,1.18263305686572,1
2024-10-01,AAPL,224.94403076171875,-0.0295746765217973,-0.0093678486944544,0.0001785714285714,0.018890169852394827,0.01585715768479716,0.014833184578733272,0.2517245744058602,-0.005114854250390887,-0.012258288628660918,0.0277664140070534,0.29502460292269833,-0.01218346187001862,0.9924256984800959,0.68229893729409,-0.0297532479503687,222.62185959588913,1.0104310114471458,220.99673278808595,1.017861340861622,196.05958129882814,1.1473248553911057,1
2024-10-02,AAPL,225.5108337402344,0.0025165818923114,0.0001383813269864,0.0001777777777777,0.01883371546942159,0.014605724199924173,0.014819847720126558,0.2318586837059832,0.0018095975618347133,0.017840493265862883,0.0244889162994982,0.29275508979475456,0.018000585490176135,0.9916615418209874,0.6813009412631463,0.0023388041145337,222.8117428734189,1.0121137729637026,221.03710845947265,1.0202397023375014,196.20585273742677,1.1493583427504843,1
2024-10-03,AAPL,224.40704345703125,-0.0049066398720054,-0.0016828286544586,0.0001777777777777,0.01873869709918409,0.014506292059526171,0.014587301971833833,0.23028024741106337,-0.008164453856387787,0.021589969496338086,-0.0018076716579097998,0.29275290577410845,0.021824719257258263,0.9799588762935101,0.6828984520222782,-0.0050844176497831005,223.03998166038878,1.0061292230499015,221.18393524169923,1.0145720719355589,196.34927986145019,1.142897206525939,1
2024-10-04,AAPL,225.53073120117188,0.0049948688180582,0.0089302556991863,0.0001797619047619,0.01895807927408722,0.01447357398934314,0.014577537322487462,0.22976086414856983,-0.004355476268236987,0.019680940957840683,-0.0033305588662695994,0.2932559817882441,0.019875887486446198,0.9751132156925023,0.6837765759778223,0.0048151069132963,223.24927993047805,1.0102192995713324,221.37409393310546,1.0187765297836633,196.5066468811035,1.1477002675519135,1
2024-10-07,AAPL,220.44932556152344,-0.0227885775010591,-0.0096322638293887,0.0001805555555555,0.015444717835118506,0.01529241263787906,0.014846747557210736,0.24275952471605544,-0.049758443184492185,0.00393203400644208,-0.029886821789060002,0.27715336661679546,0.003939774594249101,0.9943676852299212,0.6899451581244354,-0.0229691330566146,223.2904757545108,0.9872759902392301,221.45328796386718,0.9954664822926108,196.63340599060058,1.121118379915879,1
2024-10-08,AAPL,224.50650024414065,0.0182368086523923,0.0096427068046943,0.0001797619047619,0.015054063728864267,0.015792021293248575,0.014838688622273678,0.2506905662458341,-0.0019469580103025838,0.02176136998660558,-0.030278998662585002,0.2881736774354425,0.021999875525612778,0.9938057836212397,0.689414247386423,0.0180570467476304,223.52060881115142,1.004410740639232,221.60806335449217,1.0130791129427996,196.7909023284912,1.1408378008724482,1
2024-10-09,AAPL,228.25540161132807,0.0165605234439616,0.0070882310169945,0.0001801587301587,0.0169256301084108,0.0161052742140067,0.014694115000974575,0.25566330220057787,0.012096983541347616,0.04194996309423328,0.009776326379409398,0.3159359036995303,0.04284229684352714,0.9840626677913789,0.6871846896965468,0.0163803647138029,223.9671441941034,1.0191468147377376,221.82669219970703,1.0289807748015887,196.96788597106934,1.1588457706494055,1
2024-10-10,AAPL,227.75819396972656,-0.0021806711179301,-0.0020722685059824,0.0001801587301587,0.016672668121565315,0.015977279144706053,0.0146047601087991,0.2536314434661059,0.014822952295422917,0.028250668040426682,-0.005370855661506602,0.27139444611775276,0.028653502664469643,0.9777846331528152,0.6860243485769449,-0.0023608298480888,224.26925295875185,1.0155569297393452,221.97021942138673,1.026075455362559,197.14773315429687,1.1552666131416918,1
2024-10-11,AAPL,226.27655029296875,-0.0065265883497315,0.0060336087072987,0.0001797619047619,0.017112298932928333,0.016069168067904142,0.01446853327711264,0.25509013490024784,0.003301495127633219,0.021230217339548885,-0.0285020928531192,0.2562780478266815,0.021457181725818675,0.9626451369446715,0.6830864980457674,-0.006706350254493399,224.49559892926897,1.0079331237324654,222.15801208496094,1.0185387786348787,197.3228964996338,1.1467323575061583,1
2024-10-14,AAPL,230.0055389404297,0.0163454659265888,0.0076781145745943,0.0001797619047619,0.011844862582944015,0.016401043077198797,0.014620335038162308,0.2603584873459533,0.04243553855528112,0.038788520882767685,-0.013947000524897602,0.2947297254277704,0.039550617155556855,0.9764690929896643,0.6865942729900337,0.016165704021826897,224.9123019263858,1.022645435444927,222.39058685302734,1.034241341754428,197.5162094116211,1.1644894341866456,1
2024-10-15,AAPL,232.54129028320312,0.0109644108927221,-0.0076385660375134,0.000179365079365,0.010743671244141122,0.014981936433224829,0.014318648787989953,0.23783086776294568,0.03516314079561092,0.07792118217236518,0.022638910367300695,0.32504742103911066,0.08103745028873388,0.9261364829741414,0.6574848505892855,0.0107850458133571,225.74239313034784,1.0301179457636451,222.88424774169923,1.0433276135005083,197.720071182251,1.1761137293383594,1
2024-10-16,AAPL,230.4828643798828,-0.0088912832874759,0.0046682327827797,0.0001789682539682,0.011123591610065526,0.015231177324348824,0.0141131754445096,0.24178744424971899,0.009711334064173417,0.06685958681203948,0.0344962251271128,0.32433697104237985,0.0691453455281863,0.9001659428501086,0.6454055174666619,-0.009070251541444101,226.45220874604723,1.0177991447120558,223.37726501464843,1.0318098592744809,197.91884170532228,1.1645322011486128,1
2024-10-17,AAPL,230.8507843017578,0.0015950278109083,-0.0001711751285381,0.0001801587301587,0.01089963231597005,0.014858060064043884,0.014113792444247888,0.23586439136592327,0.013487032993011816,0.050624685599373685,0.035511543888861796,0.331662628831248,0.05192801545354908,0.9091483595685116,0.6485379375349778,0.0014148690807496002,226.994868687221,1.01698679638371,223.82618957519531,1.0313841500849148,198.15357948303222,1.1650094078745896,1
2024-10-18,AAPL,233.6848297119141,0.0122017795253514,0.0039636869427743,0.0001797619047619,0.010128037911711966,0.012900174774382687,0.014186698184018314,0.2047839259337121,0.03221540086809471,0.026431331990834785,0.0492747550816786,0.35615217733058396,0.026783737645724726,0.9312553161598347,0.656277671649328,0.012022017620589501,227.28513953799293,1.0281570989943731,224.26246643066406,1.0420148918863477,198.40937240600587,1.177791285150199,1
2024-10-21,AAPL,235.1565399169922,0.0062780937617708,-0.001824432756419,0.0001789682539682,0.008544123539292703,0.012907142638566496,0.014195218360600911,0.20489453734850993,0.02214802870327672,0.035641186444395685,0.050875575970336595,0.35735244437249886,0.03628394704597726,0.9302021203500176,0.6552127336858501,0.006099125507802601,227.67721848260788,1.032850548176192,224.6699725341797,1.046675429139589,198.68411445617676,1.1835699122732837,1
2024-10-22,AAPL,234.5400238037109,-0.0026251691622278,-0.0004749666671957,0.0001789682539682,0.008095353938520462,0.012772556874060446,0.013675300180809237,0.20275805457115487,0.008558448648326817,0.040625917007698284,0.0774261578103914,0.34835582537921256,0.04146243928060667,0.8982483286869466,0.6244556475507784,-0.002804137416196,228.12185886928015,1.0281348090281368,225.03452087402343,1.0422401989382275,198.9593898010254,1.1788336506171881,1
2024-10-23,AAPL,229.4685516357422,-0.0218602603224395,-0.0092338242676795,0.000179365079365,0.012958722361306423,0.013771471745646661,0.013962401283194856,0.21861533655800172,-0.0044105283866367855,0.014799516860804683,0.060382048128625694,0.3138733553401881,0.014909571960991075,0.9229428364356023,0.6322399033446555,-0.022039625401804503,228.28238351004464,1.0051960563380282,225.22325836181642,1.018849266744493,199.18761276245118,1.1520221988372525,1
2024-10-24,AAPL,229.27964782714844,-0.000823562117484,0.0021434731305568,0.0001785714285714,0.012888088129462889,0.013727078788820601,0.013963321824260012,0.21791062021565424,-0.006829118315029084,0.018383824663234884,0.0573998077787231,0.30791558248965356,0.01855384745950439,0.9366779087171584,0.6360260812355791,-0.0010021335460554,228.48126584007628,1.0034942995616585,225.39926818847655,1.0172155822414968,199.41697158813477,1.1497499234954307,1
2024-10-25,AAPL,230.11492919921875,0.0036364482051134,-0.0002994920131862,0.000179365079365,0.01107566194378438,0.013708768760028396,0.013967479984709921,0.2176199575195586,-0.015394449635267086,0.016952861322131186,0.059752461377193596,0.3150309670852985,0.017097376569604306,0.935797289407234,0.6353305992006769,0.0034570831257483997,228.66546703520277,1.0063387890738782,225.5323193359375,1.02031908276727,199.6453057861328,1.1526187820600504,1
2024-10-28,AAPL,232.09378051757807,0.0085626400685591,0.0026479346267329,0.0001781746031746,0.011593202712066087,0.013813069601851332,0.01399908372165979,0.21927568205354764,-0.013109903328478788,0.024329610160782885,0.0657523758518298,0.2990883868272803,0.024627990034017166,0.9453472195127648,0.6384424375684491,0.008384465465384499,228.93111528669084,1.0138149208198572,225.67849639892577,1.0284266521667718,199.8865062713623,1.161127806208648,1
2024-10-29,AAPL,232.3622894287109,0.0011562296562397,0.0016128259449012,0.0001781746031746,0.011715635537153267,0.012910729267903829,0.013886637786444821,0.20495147332413924,-0.009328504510011288,0.002871450401826487,0.0520289957782252,0.3186844743834912,0.002875576964325832,0.9451428528191435,0.6308444014437192,0.0009780550530651,228.9628419421968,1.0148471579828324,225.8332257080078,1.0289109970432113,200.1274147796631,1.1610717586320587,1
2024-10-30,AAPL,228.812255859375,-0.0153959221239597,-0.0033056916724881,0.0001773809523809,0.008999325118953105,0.011581582043030236,0.013857084459868317,0.1838519152472962,-0.002864166311531486,0.017050204799664088,0.053525725468514807,0.3093539146861376,0.017196389184267025,0.9443598537351368,0.6197455184128814,-0.015573303076340599,229.1470431373233,0.9985389849532221,225.90462371826172,1.0128710607744777,200.36191596984864,1.1419947486118454,1
2024-10-31,AAPL,224.64572143554688,-0.0183772340234884,-0.0187901349287453,0.0001761904761904,0.012033899538550604,0.012302825314503957,0.014044159920098557,0.1953012972338849,-0.020417838217535886,-0.003843611116135714,0.0283025762849263,0.2691839200889213,-0.003836233897676289,1.0396959552928922,0.6738355401337004,-0.0185534244996788,229.10584731329055,0.9805324659756733,225.89487884521483,0.9944701826971302,200.58028999328613,1.119979044018065,1
2024-11-01,AAPL,221.6625061035156,-0.0133686075127322,0.0040841580045254,0.000175,0.011705104539179171,0.012600252848166802,0.012647593756672758,0.20002281295669597,-0.037422893935381486,-0.012305578756862513,0.0642996453246053,0.19771990200236889,-0.012230174736209465,0.8970654190411546,0.5794090434090555,-0.0135436075127322,228.97515505836122,0.9680635702463799,225.86266052246094,0.981403945170797,200.75427627563477,1.1041483659315627,1
2024-11-04,AAPL,220.7675323486328,-0.0040457242855804,-0.0028160448131902,0.0001761904761904,0.008224296414236628,0.012554400382742307,0.01258888645714424,0.19929492763362155,-0.050031258289520986,-0.021346171860501112,0.0700499524295946,0.20282262463209627,-0.021119954815782216,0.9390391500277799,0.6049518900161294,-0.0042219147617708,228.74833606538317,0.9651109867987446,225.76660095214845,0.9778573598467065,200.9092746734619,1.098841916120829,1
2024-11-05,AAPL,222.1994781494141,0.0064652705720876,0.012191031029563,0.0001757936507936,0.01014432203787142,0.011604870110423578,0.0125247926665435,0.18422160185632477,-0.04472221737367309,0.00790767621264559,0.06409435587907239,0.20549790695411624,0.007939024460304811,0.9725309121775765,0.6318384209395824,0.006289476921294,228.83167666480654,0.9710171309669364,225.69241882324218,0.9845234470345072,201.05989189147948,1.105140742189121,1
2024-11-06,AAPL,221.4735565185547,-0.0032723299452953,0.0249812809571866,0.0001761904761904,0.009653808524342902,0.010876017949508652,0.012377506805156953,0.17265143249444723,-0.03259862519500869,-0.01360146238504201,0.0443256614430014,0.20036327222339279,-0.01350938045129102,0.8486520132519773,0.5645089460267445,-0.0034485204214857,228.68725077311197,0.9684560716429521,225.58681304931642,0.9817664141127677,201.20048980712892,1.1007605236491202,1
2024-11-07,AAPL,226.20692443847656,0.0211469765365202,0.0074037541739956,0.0001757936507936,0.013088136696758368,0.011277496404904202,0.012539093523326054,0.179024705392809,0.006925585364999914,-0.00901500929248341,0.0518301779530219,0.2115457022286777,-0.008974495930394899,0.8623365896593309,0.5678021491362728,0.0209711828857266,228.58970424107142,0.9895761718118242,225.60650207519532,1.0026613699417277,201.36812271118163,1.1233502174667473,1
2024-11-08,AAPL,225.93814086914065,-0.0011889263938534,0.003749794035718,0.0001757936507936,0.010541367000515525,0.011271870677008562,0.012515591626398556,0.1789353997310755,0.01910526648387871,-0.00802326456840671,0.043536633658801005,0.21727087742086076,-0.007991164088822278,0.8639159395397088,0.5699606934884817,-0.0013647200446470001,228.50303504580543,0.9887752292824005,225.55518493652343,1.0016978369737985,201.53604637145997,1.1210805458230737,1
2024-11-11,AAPL,223.2204132080078,-0.0121015654873086,0.0009685941909569,0.0001757936507936,0.012481445798441704,0.011487412527113848,0.01243974717405704,0.1823570205261076,0.011049425282150513,-0.01359824170598381,0.014388159880938299,0.18767783686338455,-0.01350620327649521,0.8525143012976868,0.5506235969709693,-0.0122773591381022,228.35750470842635,0.9775041704586073,225.465224609375,0.9900436468406318,201.6990493774414,1.1067003731400502,1
2024-11-12,AAPL,223.2204132080078,0.0,-0.0028968514769364,0.0001757936507936,0.012263373294484035,0.010812371521483346,0.012437630283403715,0.17164107677209203,0.004584154710062915,-0.029943707632572605,0.0123565213027732,0.18152322754551276,-0.029499836237331656,0.8486820214570953,0.5492174132112813,-0.0001757936507936,228.0344034830729,0.9788891930273037,225.49916717529297,0.9898946235774176,201.86547019958496,1.1057879932972645,1
2024-11-13,AAPL,224.10641479492188,0.0039613217453072,0.0002322007641401,0.0001746031746031,0.012070791297537844,0.0105150241263838,0.012331720124364584,0.16692083320953446,0.011817806400665414,-0.03694679677998751,0.0028779639355344996,0.17334060953988448,-0.03627259261359017,0.8439060376367794,0.5359630996322804,0.0037867185707041,227.63274274553572,0.9845086962970181,225.58901489257812,0.9934278710407852,202.05459838867188,1.1091379091696352,1
2024-11-14,AAPL,227.1924591064453,0.0136764906479112,-0.006068108582244,0.000175,0.00931155277731566,0.010896016979798879,0.012429787430006571,0.17296890725810957,0.004347320512056413,-0.014379022844600409,0.010653429045916998,0.18638489159263016,-0.014276138411809414,0.8059590421407393,0.5112493665659525,0.0135014906479112,227.47605678013392,0.9987532856085917,225.71015472412108,1.0065672915077126,202.27718650817872,1.123173913125686,1
2024-11-15,AAPL,223.98696899414065,-0.0142096197140015,-0.0132914308667937,0.000175,0.011576421801432842,0.011270081888384647,0.012560858863323273,0.17890700359199385,-0.008673372808091686,-0.030183670369510206,-0.002848137290516601,0.17201724170618915,-0.029732692173335185,0.8333136876663795,0.5314836250788734,-0.0143846197140015,227.14920843215216,0.986078580419284,225.7982098388672,0.9919784977656861,202.47156227111816,1.106263845063893,1
2024-11-18,AAPL,226.99337768554688,0.0133329678348747,0.0039101597462065,0.0001753968253968,0.011469878920009844,0.01134101041402359,0.01266917329415443,0.18003295903020053,0.016761160514091614,-0.02905248205998691,0.007743886479415098,0.17920699439133567,-0.02863451613276058,0.8451956629140799,0.5346031000379015,0.0131575710094779,226.830567859468,1.000717759637139,225.94460327148437,1.0046417325259251,202.68597297668458,1.119926427822701,1
2024-11-19,AAPL,227.252182006836,0.0011394909373152,0.0039557505205964,0.000175,0.011397714301931839,0.011222252256915461,0.01266956857296881,0.17814773173098986,0.017900651451406815,-0.0341910848844425,0.009369151196850398,0.17351260573174987,-0.03361317492146443,0.8469030368442585,0.5355451256082064,0.0009644909373152,226.45416986374627,1.0035239454569103,226.11208374023437,1.0050421819468587,202.89261322021486,1.1200613881402466,1
2024-11-20,AAPL,227.9689483642578,0.0031490934929692,2.19506213354446e-05,0.0001753968253968,0.011396711237044653,0.011267251588659318,0.012628537433988089,0.1788620739767399,0.017088423199068815,-0.028416822229245506,0.020812299187039494,0.18422866670163185,-0.02801686182547891,0.845625934763802,0.5299334609781098,0.0029736966675724,226.1412615094866,1.008082058278845,226.24318450927734,1.0076279153280292,203.09481307983398,1.1224754827916068,-1
2024-11-21,AAPL,227.4911193847656,-0.0020982263369843,0.0053262518442884,0.0001757936507936,0.00993672408396995,0.010248016760340137,0.012567960710838677,0.1626822226768909,0.0013137062141733136,-0.008654788243790306,0.008478405131858598,0.20341351871238358,-0.008617443378975742,0.8354661071432439,0.519894629459396,-0.0022740199877779002,226.04709806896392,1.0063881435689173,226.36254119873047,1.0049857108868747,203.29407897949218,1.1190248162993195,-1
2024-11-22,AAPL,228.8350372314453,0.0058901805768003,0.0034619595915364,0.0001757936507936,0.005838929472306537,0.010338859784028175,0.012587813009349615,0.16412431097103308,0.021413506504975116,-0.0019410455495060056,0.012870958035273498,0.19285159867766027,-0.0019391629388680887,0.8429795303139234,0.5230455900768525,0.0057143869260067,226.0259261358352,1.0124282693743811,226.51414642333984,1.0102461185967957,203.50546333312988,1.1244663090781597,-1
2024-11-25,AAPL,231.821517944336,0.0129663738484456,0.0030159278201245,0.0001753968253968,0.005697463380250608,0.010701222248259562,0.012682946900515961,0.16987663675995782,0.021046912518546013,0.007388880093826195,0.0221027095829237,0.2057652509868705,0.007416245226053109,0.8484081415664921,0.5227260029595856,0.0127909770230488,226.10719226655505,1.025272640027498,226.84838928222655,1.0219226977006315,203.72796134948732,1.137897402049075,-1
2024-11-26,AAPL,234.00167846679688,0.0093605318840259,0.0057056971552638,0.0001746031746031,0.0057757544688250145,0.010733201083100006,0.012699623508610937,0.17038428502519035,0.029267953465256714,0.008186771909292994,0.0382396050419384,0.213547930483433,0.00822037516457419,0.8521522340072569,0.5223535561944289,0.0091859287094228,226.1980445498512,1.0344991219198,227.2168881225586,1.0298604139872676,203.96979141235352,1.1472369356584264,-1
2024-11-27,AAPL,233.8722381591797,-0.0005533127892789,-0.0038084810835777,0.0001746031746031,0.006411511198763624,0.010733580826102354,0.012575647106723412,0.17039031325846835,0.025565547183008613,0.006477229463774394,0.0232212694421003,0.2077533929122377,0.00649825207946253,0.8526795209684935,0.529451793963784,-0.000727915963882,226.2699468703497,1.0335983253365326,227.505234375,1.027986185907639,204.22143882751465,1.1451894546522516,-1
2024-11-29,AAPL,236.26144409179688,0.0101640303231161,0.0055921203968016,0.0001742063492063,0.005192921959029342,0.01030434565579722,0.01262587260414091,0.16357641617092927,0.03782780384310901,0.0320371819108502,0.036829098081853404,0.21291142626538742,0.032555896992685796,0.8876206516889177,0.5445834272281028,0.0099898239739098,226.62467011951264,1.0425230579142253,227.67868041992188,1.0376968263170063,204.48944633483887,1.155372310534468,-1
2024-12-02,AAPL,238.5112762451172,0.0094775832636371,0.0024454638805813,0.0001738095238095,0.005151232704825823,0.009364176283895746,0.012146618922024708,0.1486516900809427,0.04141520652994581,0.05989199919797569,0.0738888813477029,0.21317284047372162,0.06172187353921399,0.8313675272531308,0.4925327837726305,0.0093037737398276,227.28493463425409,1.0493932500582517,227.91044830322267,1.0465131283836127,204.77014114379884,1.164775659736562,-1
