date,ticker,fwd_sharpe,target
2025-05-06,AAPL,0.8742164472808818,0
2025-05-07,AAPL,0.4948580687787691,0
2025-05-08,AAPL,1.6361330331907604,1
2025-05-09,AAPL,0.8629552256014383,0
2025-05-12,AAPL,0.894518261139446,0
2025-05-13,AAPL,-3.4181248621773275,0
2025-05-14,AAPL,-3.9703107684648873,0
2025-05-15,AAPL,-4.553795711066789,0
2025-05-16,AAPL,-3.630505380130309,0
2025-05-19,AAPL,-4.317451192714864,0
2025-05-20,AAPL,-3.388125561854311,0
2025-05-21,AAPL,-1.507739372113475,0
2025-05-22,AAPL,-0.16354905102553066,0
2025-05-23,AAPL,-0.2943661284035897,0
2025-05-27,AAPL,2.0535942711583917,1
2025-05-28,AAPL,0.28681751464611926,0
2025-05-29,AAPL,0.2394854571715805,0
2025-05-30,AAPL,1.7346271574540635,1
2025-06-02,AAPL,2.2430841175918697,1
2025-06-03,AAPL,3.1828051730784286,1
2025-06-04,AAPL,3.037202893311692,1
2025-06-05,AAPL,2.015396773027342,1
2025-06-06,AAPL,2.731339942939861,1
2025-06-09,AAPL,2.1459314384339003,1
2025-06-10,AAPL,3.375039931696496,1
2025-06-11,AAPL,2.5906246880086843,1
2025-06-12,AAPL,3.1986329852053426,1
2025-06-13,AAPL,3.214242222887312,1
2025-06-16,AAPL,4.719688851611637,1
2025-06-17,AAPL,4.006095461518866,1
2025-06-18,AAPL,5.769879751748944,1
2025-06-20,AAPL,5.864273901585707,1
2025-06-23,AAPL,5.3125753413021055,1
2025-06-24,AAPL,4.986969124650379,1
2025-06-25,AAPL,5.418709124468248,1
2025-06-26,AAPL,4.950825277562322,1
2025-06-27,AAPL,5.294531791935748,1
2025-06-30,AAPL,3.8790606692163982,1
2025-07-01,AAPL,1.5536237387723593,1
2025-07-02,AAPL,-0.1028820557084333,0
2025-07-03,AAPL,-4.0872926595376144,0
2025-07-07,AAPL,-4.131585500813382,0
2025-07-08,AAPL,-3.101626958028735,0
2025-07-09,AAPL,0.8301194780231878,0
2025-07-10,AAPL,2.01908498818245,1
2025-07-11,AAPL,3.280070131830004,1
2025-07-14,AAPL,3.1611122181628692,1
2025-07-15,AAPL,4.209482240315232,1
2025-07-16,AAPL,4.752589590432861,1
2025-07-17,AAPL,4.41656696312956,1
2025-07-18,AAPL,4.203011100573953,1
2025-07-21,AAPL,3.8234808458843896,1
2025-07-22,AAPL,3.4959703770626653,1
2025-07-23,AAPL,2.1899989045037427,1
2025-07-24,AAPL,2.031194878987846,1
2025-07-25,AAPL,2.6028219957178873,1
2025-07-28,AAPL,2.4693448429155977,1
2025-07-29,AAPL,2.809607171380257,1
2025-07-30,AAPL,3.612789474763498,1
2025-07-31,AAPL,4.48250258734304,1
2025-08-01,AAPL,4.740050269129944,1
2025-08-04,AAPL,5.677997503805573,1
2025-08-05,AAPL,6.6162223353764515,1
2025-08-06,AAPL,6.978002010650805,1
2025-08-07,AAPL,5.732301553678699,1
2025-08-08,AAPL,4.086019744800901,1
2025-08-11,AAPL,1.386615741784532,1
2025-08-12,AAPL,-0.09079347601719812,0
2025-08-13,AAPL,0.08648298573608602,0
2025-08-14,AAPL,0.1646473160359488,0
2025-08-15,AAPL,0.8576007775188922,0
2025-08-18,AAPL,1.4365670755051065,1
2025-08-19,AAPL,1.7766820279055273,1
2025-08-20,AAPL,1.6049683904906569,1
2025-08-21,AAPL,4.10002718778889,1
2025-08-22,AAPL,5.699354411652941,1
2025-08-25,AAPL,4.820055319658763,1
2025-08-26,AAPL,4.5251575192831455,1
2025-08-27,AAPL,4.8349553930038915,1
2025-08-28,AAPL,4.342843119983723,1
2025-08-29,AAPL,3.7784433801682042,1
2025-09-02,AAPL,3.895059481131888,1
2025-09-03,AAPL,4.553585116504126,1
2025-09-04,AAPL,3.557917211133057,1
2025-09-05,AAPL,3.463648485459972,1
2025-09-08,AAPL,3.2187616746573857,1
2025-09-09,AAPL,3.5721111275551953,1
2025-09-10,AAPL,4.743308752212324,1
2025-09-11,AAPL,6.2903833747536835,1
2025-09-12,AAPL,3.016472444195162,1
2025-09-15,AAPL,2.6971182278576955,1
2025-09-16,AAPL,2.200356214548675,1
2025-09-17,AAPL,2.2100556978059114,1
2025-09-18,AAPL,1.6595701863221117,1
2025-09-19,AAPL,2.739356040115556,1
2025-09-22,AAPL,2.946565816670813,1
2025-09-23,AAPL,1.357144355636334,1
2025-09-24,AAPL,0.8007901622857176,0
2025-09-25,AAPL,1.4641029643089485,1
2025-09-26,AAPL,1.2019028864876922,1
2025-09-29,AAPL,2.559255423782339,1
2025-09-30,AAPL,2.810154550573103,1
2025-10-01,AAPL,2.90282948351025,1
2025-10-02,AAPL,3.0536850192086833,1
2025-10-03,AAPL,2.5241584389269067,1
2025-10-06,AAPL,2.093188618711537,1
2025-10-07,AAPL,2.5498660133501216,1
2025-10-08,AAPL,2.6114789698368623,1
2025-10-09,AAPL,2.233762230227548,1
2025-10-10,AAPL,2.86966947914636,1
2025-10-13,AAPL,6.1316414738993705,1
2025-10-14,AAPL,6.59074840152276,1
2025-10-15,AAPL,6.05181963109902,1
2025-10-16,AAPL,5.5184838113787125,1
2025-10-17,AAPL,5.958221434972877,1
2025-10-20,AAPL,3.5064213396609696,1
2025-10-21,AAPL,1.5868980236142138,1
2025-10-22,AAPL,1.7492184326791704,1
2025-10-23,AAPL,2.5061739835021446,1
2025-10-24,AAPL,3.446432395165074,1
2025-10-27,AAPL,3.6495839334669826,1
2025-10-28,AAPL,2.5387022570795725,1
2025-10-29,AAPL,2.6528382649980196,1
2025-10-30,AAPL,2.8163224889006826,1
2025-10-31,AAPL,3.3888297194427786,1
2025-11-03,AAPL,4.499628763543151,1
2025-11-04,AAPL,4.279381179804825,1
2025-11-05,AAPL,2.903394529016915,1
2025-11-06,AAPL,2.33521235158609,1
2025-11-07,AAPL,2.196877112733051,1
2025-11-10,AAPL,2.3725504752830013,1
2025-11-11,AAPL,2.455528724439371,1
2025-11-12,AAPL,0.7991925946182613,0
2025-11-13,AAPL,1.4066064516441366,1
2025-11-14,AAPL,0.32105354382852114,0
2025-11-17,AAPL,0.6093824378738468,0
2025-11-18,AAPL,1.313369790345048,1
2025-11-19,AAPL,1.4236710668346362,1
2025-11-20,AAPL,1.519988955028591,1
2025-11-21,AAPL,1.406740227545704,1
2025-11-24,AAPL,0.2846435343569807,0
2025-11-25,AAPL,-0.7467487362340847,0
2025-11-26,AAPL,-1.2711760500029687,0
2025-11-28,AAPL,-1.3492622995516221,0
2025-12-01,AAPL,-2.076074628655451,0
2025-12-02,AAPL,-4.582704934305575,0
2025-12-03,AAPL,-6.857559597408169,0
2025-12-04,AAPL,-7.201891995079623,0
2025-12-05,AAPL,-7.289138504966073,0
2025-12-08,AAPL,-7.35909250276617,0
2025-12-09,AAPL,,0
2025-12-10,AAPL,,0
2025-12-11,AAPL,,0
2025-12-12,AAPL,,0
2025-12-15,AAPL,,0
2025-12-16,AAPL,,0
2025-12-17,AAPL,,0
2025-12-18,AAPL,,0
2025-12-19,AAPL,,0
2025-12-22,AAPL,,0
2025-12-23,AAPL,,0
2025-12-24,AAPL,,0
2025-12-26,AAPL,,0
2025-12-29,AAPL,,0
2025-12-30,AAPL,,0
2025-12-31,AAPL,,0
2026-01-02,AAPL,,0
2026-01-05,AAPL,,0
2026-01-06,AAPL,,0
2026-01-07,AAPL,,0
2019-10-17,AMZN,,0
2019-10-18,AMZN,,0
2019-10-21,AMZN,,0
2019-10-22,AMZN,,0
2019-10-23,AMZN,,0
2019-10-24,AMZN,,0
2019-10-25,AMZN,,0
2019-10-28,AMZN,,0
2019-10-29,AMZN,,0
2019-10-30,AMZN,,0
2019-10-31,AMZN,,0
2019-11-01,AMZN,,0
2019-11-04,AMZN,,0
2019-11-05,AMZN,,0
2019-11-06,AMZN,,0
2019-11-07,AMZN,,0
2019-11-08,AMZN,,0
2019-11-11,AMZN,,0
2019-11-12,AMZN,,0
2019-11-13,AMZN,,0
2019-11-14,AMZN,0.409049873444167,0
2019-11-15,AMZN,0.7558960936780335,0
2019-11-18,AMZN,2.6110890218536174,1
2019-11-19,AMZN,1.6142183681588078,1
2019-11-20,AMZN,2.009661868005284,1
2019-11-21,AMZN,2.0992668293730747,1
2019-11-22,AMZN,3.0476761826022214,1
2019-11-25,AMZN,2.2796379148993995,1
2019-11-26,AMZN,3.290707579337872,1
2019-11-27,AMZN,2.5596815327558464,1
2019-11-29,AMZN,0.9842594103066443,0
2019-12-02,AMZN,1.6735631574421042,1
2019-12-03,AMZN,3.808303962069852,1
2019-12-04,AMZN,3.394043498477863,1
2019-12-05,AMZN,4.531161020815313,1
2019-12-06,AMZN,5.526653539586967,1
2019-12-09,AMZN,4.5688654249960265,1
2019-12-10,AMZN,4.941733373102169,1
2019-12-11,AMZN,4.671572596493282,1
2019-12-12,AMZN,4.606395885111274,1
2019-12-13,AMZN,3.4263655874735575,1
2019-12-16,AMZN,3.1623150876062507,1
2019-12-17,AMZN,3.365304848302831,1
2019-12-18,AMZN,2.2880286178459426,1
2019-12-19,AMZN,3.26723707706876,1
2019-12-20,AMZN,2.868822577271178,1
2019-12-23,AMZN,2.96989823018786,1
2019-12-24,AMZN,2.0318654698166805,1
2019-12-26,AMZN,1.1188357958885269,0
2019-12-27,AMZN,-0.5547918944193637,0
2019-12-30,AMZN,-0.4205325959456302,0
2019-12-31,AMZN,0.8691169747090136,0
2020-01-02,AMZN,3.3206485379594115,1
2020-01-03,AMZN,2.248187939207365,1
2020-01-06,AMZN,3.6472358072220965,1
2020-01-07,AMZN,2.8560666841370153,1
2020-01-08,AMZN,2.978094023843178,1
2020-01-09,AMZN,3.8889436290569073,1
2020-01-10,AMZN,4.612370750245412,1
2020-01-13,AMZN,5.392558948722937,1
2020-01-14,AMZN,5.390665264478724,1
2020-01-15,AMZN,5.756448753221178,1
2020-01-16,AMZN,5.601601443644406,1
2020-01-17,AMZN,5.6475179933407125,1
2020-01-21,AMZN,6.3029746428099465,1
2020-01-22,AMZN,5.309944541810737,1
2020-01-23,AMZN,4.020163272914614,1
2020-01-24,AMZN,2.1800657576507154,1
2020-01-27,AMZN,1.950299375833956,1
2020-01-28,AMZN,2.7365319328063653,1
2020-01-29,AMZN,0.508977618765174,0
2020-01-30,AMZN,0.4216627647339782,0
2020-01-31,AMZN,1.272431423520588,1
2020-02-03,AMZN,-1.8322346896350825,0
2020-02-04,AMZN,-0.47906378128248595,0
2020-02-05,AMZN,-2.123370500856093,0
2020-02-06,AMZN,-2.3564177606132426,0
2020-02-07,AMZN,-3.913920925068166,0
2020-02-10,AMZN,-2.591094416387824,0
2020-02-11,AMZN,-4.348534459053519,0
2020-02-12,AMZN,-5.923411782877549,0
2020-02-13,AMZN,-4.050121840939576,0
2020-02-14,AMZN,-4.93286194084549,0
2020-02-18,AMZN,-3.078654599113124,0
2020-02-19,AMZN,-3.0283542491575743,0
2020-02-20,AMZN,-2.606066989625774,0
2020-02-21,AMZN,-2.7969217854251904,0
2020-02-24,AMZN,-1.7357890759189951,0
2020-02-25,AMZN,-0.6384403592944413,0
2020-02-26,AMZN,-0.815710748263478,0
2020-02-27,AMZN,-0.21748658138553453,0
2020-02-28,AMZN,0.15165436028000895,0
2020-03-02,AMZN,0.7463993216634082,0
2020-03-03,AMZN,-0.03946938386709806,0
2020-03-04,AMZN,-0.012322724789209524,0
2020-03-05,AMZN,-0.5431288645718191,0
2020-03-06,AMZN,-0.17056694680091283,0
2020-03-09,AMZN,0.9013476742172873,0
2020-03-10,AMZN,2.1234165619134617,1
2020-03-11,AMZN,1.5204032178854652,1
2020-03-12,AMZN,2.348010007304091,1
2020-03-13,AMZN,5.913026503218115,1
2020-03-16,AMZN,5.792053136087671,1
2020-03-17,AMZN,8.347283279756661,1
2020-03-18,AMZN,8.223516760915299,1
2020-03-19,AMZN,7.288748105465191,1
2020-03-20,AMZN,6.791521234254874,1
2020-03-23,AMZN,6.399482681555398,1
2020-03-24,AMZN,6.054238266777471,1
2020-03-25,AMZN,5.946507196681233,1
2020-03-26,AMZN,7.248378377297575,1
2020-03-27,AMZN,5.765694332376659,1
2020-03-30,AMZN,5.873423766339789,1
2020-03-31,AMZN,5.7051925020597976,1
2020-04-01,AMZN,6.994634084272562,1
2020-04-02,AMZN,4.307771876788974,1
2020-04-03,AMZN,4.478170626712086,1
2020-04-06,AMZN,4.668987976017991,1
2020-04-07,AMZN,4.042920154427362,1
2020-04-08,AMZN,4.04143790778223,1
2020-04-09,AMZN,3.788553919896133,1
2020-04-13,AMZN,4.100447463980657,1
2020-04-14,AMZN,2.199397270355469,1
2020-04-15,AMZN,1.0401081430145853,0
2020-04-16,AMZN,0.9893305759204418,0
2020-04-17,AMZN,0.020143810269430577,0
2020-04-20,AMZN,0.6562199005833576,0
2020-04-21,AMZN,0.7064478020739782,0
2020-04-22,AMZN,2.2163808073481213,1
2020-04-23,AMZN,1.07221243052469,0
2020-04-24,AMZN,0.4828136601448945,0
2020-04-27,AMZN,0.15009352596123668,0
2020-04-28,AMZN,0.4513543482224806,0
2020-04-29,AMZN,1.1982267135860145,1
2020-04-30,AMZN,0.9529888460571324,0
2020-05-01,AMZN,-0.04274235160781094,0
2020-05-04,AMZN,5.375290922483885,1
2020-05-05,AMZN,4.736911555341302,1
2020-05-06,AMZN,4.092113510949949,1
2020-05-07,AMZN,3.8059024835639286,1
2020-05-08,AMZN,4.315631839798536,1
2020-05-11,AMZN,5.309909928121328,1
2020-05-12,AMZN,5.537217751058761,1
2020-05-13,AMZN,4.304601136140401,1
2020-05-14,AMZN,3.7594712925273344,1
2020-05-15,AMZN,3.85259850178049,1
2020-05-18,AMZN,4.185636391129799,1
2020-05-19,AMZN,4.324695269762467,1
2020-05-20,AMZN,4.106373712763337,1
2020-05-21,AMZN,3.605424588349803,1
2020-05-22,AMZN,5.82545546882401,1
2020-05-26,AMZN,7.01518445803718,1
2020-05-27,AMZN,6.630339713422969,1
2020-05-28,AMZN,7.40364595090207,1
2020-05-29,AMZN,5.821458042372634,1
2020-06-01,AMZN,4.749549379497591,1
2020-06-02,AMZN,5.314623063164947,1
2020-06-03,AMZN,6.534778650008346,1
2020-06-04,AMZN,6.610520381760221,1
2020-06-05,AMZN,8.123442545374031,1
2020-06-08,AMZN,6.753476575156404,1
2020-06-09,AMZN,7.021264578189077,1
2020-06-10,AMZN,7.066897789169392,1
2020-06-11,AMZN,6.655946329588072,1
2020-06-12,AMZN,6.916703283562188,1
2020-06-15,AMZN,6.850992353683722,1
2020-06-16,AMZN,5.277517844908065,1
2020-06-17,AMZN,4.621144679119217,1
2020-06-18,AMZN,3.8002484386904314,1
2020-06-19,AMZN,5.105021009550016,1
2020-06-22,AMZN,4.281993258191974,1
2020-06-23,AMZN,3.5310213213779025,1
2020-06-24,AMZN,1.9572217401474359,1
2020-06-25,AMZN,2.4372376626827346,1
2020-06-26,AMZN,2.631189341112119,1
2020-06-29,AMZN,2.7643410428222457,1
2020-06-30,AMZN,3.17124309492944,1
2020-07-01,AMZN,2.6286769082928334,1
2020-07-02,AMZN,2.4985204716775096,1
2020-07-06,AMZN,1.923424033358676,1
2020-07-07,AMZN,0.7540439326267585,0
2020-07-08,AMZN,1.8931203109701262,1
2020-07-09,AMZN,1.3350833861646008,1
2020-07-10,AMZN,-0.14316560056473623,0
2020-07-13,AMZN,-0.4894687083790645,0
2020-07-14,AMZN,-0.23018971176267114,0
2020-07-15,AMZN,0.7459676019931356,0
2020-07-16,AMZN,1.510038667021882,1
2020-07-17,AMZN,1.474477200051857,1
2020-07-20,AMZN,2.2124191678533043,1
2020-07-21,AMZN,1.343305557227967,1
2020-07-22,AMZN,1.4529776047749396,1
2020-07-23,AMZN,2.369666417397933,1
2020-07-24,AMZN,4.106172915648236,1
2020-07-27,AMZN,4.083008026831657,1
2020-07-28,AMZN,3.951015537102275,1
2020-07-29,AMZN,5.977096347940548,1
2020-07-30,AMZN,4.843700107636056,1
2020-07-31,AMZN,4.601981900164841,1
2020-08-03,AMZN,3.965403840406674,1
2020-08-04,AMZN,5.572662626759432,1
2020-08-05,AMZN,5.597975589783634,1
2020-08-06,AMZN,1.9464629461689607,1
2020-08-07,AMZN,0.8091576031699924,0
2020-08-10,AMZN,-0.19169293207262061,0
2020-08-11,AMZN,1.2132732706589033,1
2020-08-12,AMZN,0.9585179878932801,0
2020-08-13,AMZN,-0.4716287447922913,0
2020-08-14,AMZN,-0.5959770014564844,0
2020-08-17,AMZN,0.08167435698244707,0
2020-08-18,AMZN,-1.037251082344273,0
2020-08-19,AMZN,-3.200008102404999,0
2020-08-20,AMZN,-3.265361272537634,0
2020-08-21,AMZN,-3.613945175457018,0
2020-08-24,AMZN,-1.405147591772852,0
2020-08-25,AMZN,-2.6906126476871637,0
2020-08-26,AMZN,-2.8449655890886034,0
2020-08-27,AMZN,-2.962243573329672,0
2020-08-28,AMZN,-1.8685236632656093,0
2020-08-31,AMZN,-2.1326353308176396,0
2020-09-01,AMZN,-2.5143955618002525,0
2020-09-02,AMZN,-2.24047864784107,0
2020-09-03,AMZN,-3.264279343258129,0
2020-09-04,AMZN,-1.4227613046437302,0
2020-09-08,AMZN,-1.6599501589380299,0
2020-09-09,AMZN,0.40633378827825495,0
2020-09-10,AMZN,-0.7147474625006337,0
2020-09-11,AMZN,1.0205797448692038,0
2020-09-14,AMZN,2.801905875011472,1
2020-09-15,AMZN,2.93360289073895,1
2020-09-16,AMZN,1.7584822503614426,1
2020-09-17,AMZN,2.2967623388595246,1
2020-09-18,AMZN,2.389282605769012,1
2020-09-21,AMZN,2.3195336447728567,1
2020-09-22,AMZN,2.352969062393105,1
2020-09-23,AMZN,0.556165238817758,0
2020-09-24,AMZN,1.9632175822993814,1
2020-09-25,AMZN,2.034965267597683,1
2020-09-28,AMZN,1.2506316962352617,1
2020-09-29,AMZN,1.2263580883966738,1
2020-09-30,AMZN,0.18616717762915244,0
2020-10-01,AMZN,0.636169549860751,0
2020-10-02,AMZN,-1.7347537154500123,0
2020-10-05,AMZN,-1.1852365558507247,0
2020-10-06,AMZN,-1.4772948194144457,0
2020-10-07,AMZN,1.2299099478451343,1
2020-10-08,AMZN,1.0810611719003906,0
2020-10-09,AMZN,1.0360960779969708,0
2020-10-12,AMZN,-1.1700772774767438,0
2020-10-13,AMZN,-3.490722170386388,0
2020-10-14,AMZN,-2.461620177994375,0
2020-10-15,AMZN,-2.0932113565638355,0
2020-10-16,AMZN,-1.730821071364523,0
2020-10-19,AMZN,-1.1905577565161976,0
2020-10-20,AMZN,-0.6136699868979613,0
2020-10-21,AMZN,-0.9583603370846737,0
2020-10-22,AMZN,-0.5863171277043309,0
2020-10-23,AMZN,-0.667083415992458,0
2020-10-26,AMZN,-0.9175512363196267,0
2020-10-27,AMZN,-0.7660287188390289,0
2020-10-28,AMZN,-0.8563198978139773,0
2020-10-29,AMZN,0.29421273790542657,0
2020-10-30,AMZN,-0.3892526514031477,0
2020-11-02,AMZN,1.925388899080578,1
2020-11-03,AMZN,2.111341567473229,1
2020-11-04,AMZN,1.4661582928509287,1
2020-11-05,AMZN,-1.003736574648714,0
2020-11-06,AMZN,-2.1851787768598943,0
2020-11-09,AMZN,-1.7742649520288136,0
2020-11-10,AMZN,-0.6667043610863104,0
2020-11-11,AMZN,1.3679833728398731,1
2020-11-12,AMZN,-0.5330235186913219,0
2020-11-13,AMZN,1.1578605294982591,0
2020-11-16,AMZN,0.9024617267633916,0
2020-11-17,AMZN,2.3915955884777365,1
2020-11-18,AMZN,2.181012631956806,1
2020-11-19,AMZN,2.100119744688708,1
2020-11-20,AMZN,1.9438243983104229,1
2020-11-23,AMZN,2.3661781705385487,1
2020-11-24,AMZN,1.9007301576955937,1
2020-11-25,AMZN,1.1943600893571455,1
2020-11-27,AMZN,1.8496888833654221,1
2020-11-30,AMZN,2.3167504361691287,1
2020-12-01,AMZN,2.157803787940072,1
2020-12-02,AMZN,0.6862350437533791,0
2020-12-03,AMZN,-0.29816108127843555,0
2020-12-04,AMZN,0.554147093156282,0
2020-12-07,AMZN,-0.3985878995830096,0
2020-12-08,AMZN,0.06785324556898388,0
2020-12-09,AMZN,0.087634860518393,0
2020-12-10,AMZN,0.1671803966945814,0
2020-12-11,AMZN,0.32272138354767715,0
2020-12-14,AMZN,0.8014779810304176,0
2020-12-15,AMZN,-0.4783335340126634,0
2020-12-16,AMZN,-0.9854680045474844,0
2020-12-17,AMZN,-2.0577511684669143,0
2020-12-18,AMZN,0.369284841362241,0
2020-12-21,AMZN,1.4211920993204534,1
2020-12-22,AMZN,1.1593643471577364,0
2020-12-23,AMZN,1.1783323674565542,1
2020-12-24,AMZN,1.8951003777411115,1
2020-12-28,AMZN,0.76500130575075,0
2020-12-29,AMZN,-0.6391248803701572,0
2020-12-30,AMZN,-1.608197717716885,0
2020-12-31,AMZN,0.6840527445362075,0
2021-01-04,AMZN,1.4752626354800078,1
2021-01-05,AMZN,1.549319136698529,1
2021-01-06,AMZN,1.3787261077363608,1
2021-01-07,AMZN,2.7956319695314034,1
2021-01-08,AMZN,2.086201259508197,1
2021-01-11,AMZN,1.5816316853435266,1
2021-01-12,AMZN,2.3544961631169175,1
2021-01-13,AMZN,1.919980435658353,1
2021-01-14,AMZN,1.5235207564992792,1
2021-01-15,AMZN,1.9717331239800764,1
2021-01-19,AMZN,2.844212250735728,1
2021-01-20,AMZN,2.8701632562197927,1
2021-01-21,AMZN,-0.20827597643180265,0
2021-01-22,AMZN,-1.9134830826795726,0
2021-01-25,AMZN,-1.4770827289752635,0
2021-01-26,AMZN,-2.025709970138626,0
2021-01-27,AMZN,-3.818582836607334,0
2021-01-28,AMZN,-2.0823759109039734,0
2021-01-29,AMZN,-1.3086474195864726,0
2021-02-01,AMZN,-1.5957867562364738,0
2021-02-02,AMZN,-5.507178998293378,0
2021-02-03,AMZN,-6.762559547729152,0
2021-02-04,AMZN,-5.3108159062601645,0
2021-02-05,AMZN,-6.479212729216162,0
2021-02-08,AMZN,-4.077277074726439,0
2021-02-09,AMZN,-3.7640210008852644,0
2021-02-10,AMZN,-2.5941902297586896,0
2021-02-11,AMZN,-2.685375909600072,0
2021-02-12,AMZN,-2.475421948281035,0
2021-02-16,AMZN,-2.5434099833518715,0
2021-02-17,AMZN,-1.773403305543498,0
2021-02-18,AMZN,-3.562273980414199,0
2021-02-19,AMZN,-3.120217966964963,0
2021-02-22,AMZN,-1.7506138914439031,0
2021-02-23,AMZN,-0.5602840675676907,0
2021-02-24,AMZN,-1.3804626750512758,0
2021-02-25,AMZN,-1.4682648430768444,0
2021-02-26,AMZN,-0.07300469218036676,0
2021-03-01,AMZN,-0.24396726324518542,0
2021-03-02,AMZN,-1.3137472632561573,0
2021-03-03,AMZN,-0.006564813193436979,0
2021-03-04,AMZN,2.399162533302686,1
2021-03-05,AMZN,3.753102498956729,1
2021-03-08,AMZN,3.351968896680099,1
2021-03-09,AMZN,5.03469005086031,1
2021-03-10,AMZN,4.0106912519476685,1
2021-03-11,AMZN,5.101636097426788,1
2021-03-12,AMZN,4.366059828208375,1
2021-03-15,AMZN,5.19586097581391,1
2021-03-16,AMZN,3.988076161085215,1
2021-03-17,AMZN,4.47128703713357,1
2021-03-18,AMZN,4.108840900876161,1
2021-03-19,AMZN,6.623941677192867,1
2021-03-22,AMZN,4.890864746648248,1
2021-03-23,AMZN,4.714591100624381,1
2021-03-24,AMZN,3.072209399773966,1
2021-03-25,AMZN,4.799053850030223,1
2021-03-26,AMZN,6.917722659323078,1
2021-03-29,AMZN,6.957476851729828,1
2021-03-30,AMZN,7.173107854545552,1
2021-03-31,AMZN,8.008275425158857,1
2021-04-01,AMZN,7.146347335378127,1
2021-04-05,AMZN,3.997305981548968,1
2021-04-06,AMZN,1.4547972132450675,1
2021-04-07,AMZN,0.784734180277754,0
2021-04-08,AMZN,0.45689835210211943,0
2021-04-09,AMZN,-0.1303653897354742,0
2021-04-12,AMZN,-2.9564488675595406,0
2021-04-13,AMZN,-2.469858458607637,0
2021-04-14,AMZN,-3.8343411588997385,0
2021-04-15,AMZN,-2.7513313223824936,0
2021-04-16,AMZN,-2.4057106607203678,0
2021-04-19,AMZN,-1.9215706837615623,0
2021-04-20,AMZN,-2.0883193795890023,0
2021-04-21,AMZN,-1.5607304955580756,0
2021-04-22,AMZN,-1.7330687262005595,0
2021-04-23,AMZN,-1.6399376408443784,0
2021-04-26,AMZN,-1.4534135947782276,0
2021-04-27,AMZN,-2.36240808959815,0
2021-04-28,AMZN,-2.3952475011458683,0
2021-04-29,AMZN,-3.65685987005317,0
2021-04-30,AMZN,-3.996057603578099,0
2021-05-03,AMZN,-4.0101664810453155,0
2021-05-04,AMZN,-2.608270230344772,0
2021-05-05,AMZN,-2.2563931683100624,0
2021-05-06,AMZN,-1.1787291661795087,0
2021-05-07,AMZN,-2.0236201242931124,0
2021-05-10,AMZN,-0.4762293601388071,0
2021-05-11,AMZN,1.8697900885918497,1
2021-05-12,AMZN,2.4218458488915062,1
2021-05-13,AMZN,4.283760807755816,1
2021-05-14,AMZN,4.786902961929336,1
2021-05-17,AMZN,3.6291767828606414,1
2021-05-18,AMZN,3.3259766973434166,1
2021-05-19,AMZN,5.679156613615887,1
2021-05-20,AMZN,5.634644552188071,1
2021-05-21,AMZN,4.4005044453647635,1
2021-05-24,AMZN,6.720549206126781,1
2021-05-25,AMZN,5.805318904240138,1
2021-05-26,AMZN,3.9488660284113077,1
2021-05-27,AMZN,2.702591804347885,1
2021-05-28,AMZN,4.300233830118631,1
2021-06-01,AMZN,4.551535429151905,1
2021-06-02,AMZN,4.479369075376612,1
2021-06-03,AMZN,4.000418402685658,1
2021-06-04,AMZN,6.468250600145054,1
2021-06-07,AMZN,7.1423322698602165,1
2021-06-08,AMZN,7.64970160919969,1
2021-06-09,AMZN,7.228341089846969,1
2021-06-10,AMZN,6.6974962157149305,1
2021-06-11,AMZN,5.72589046192775,1
2021-06-14,AMZN,5.018066739940913,1
2021-06-15,AMZN,4.514523774765987,1
2021-06-16,AMZN,3.6563443246003082,1
2021-06-17,AMZN,2.2626577183389665,1
2021-06-18,AMZN,0.8884840750506151,0
2021-06-21,AMZN,1.262289948974021,1
2021-06-22,AMZN,1.952414310318077,1
2021-06-23,AMZN,1.9446998818654642,1
2021-06-24,AMZN,2.234927094469626,1
2021-06-25,AMZN,3.792984392879624,1
2021-06-28,AMZN,3.3562440465773933,1
2021-06-29,AMZN,2.7934910018490555,1
2021-06-30,AMZN,2.251467001378735,1
2021-07-01,AMZN,-1.1027843578585959,0
2021-07-02,AMZN,-0.9943819411150391,0
2021-07-06,AMZN,-1.4253446401168484,0
2021-07-07,AMZN,-3.5519226612574286,0
2021-07-08,AMZN,-3.522802523152572,0
2021-07-09,AMZN,-4.297090030061543,0
2021-07-12,AMZN,-4.201792120304559,0
2021-07-13,AMZN,-4.450432716720612,0
2021-07-14,AMZN,-4.358922931133567,0
2021-07-15,AMZN,-4.259214879666896,0
2021-07-16,AMZN,-3.8498348734146166,0
2021-07-19,AMZN,-3.1813863168790015,0
2021-07-20,AMZN,-3.564489886766592,0
2021-07-21,AMZN,-4.342327143875119,0
2021-07-22,AMZN,-4.665547504693857,0
2021-07-23,AMZN,-5.213256737629263,0
2021-07-26,AMZN,-4.4152778601428855,0
2021-07-27,AMZN,-4.395253241356357,0
2021-07-28,AMZN,-3.7461268358535498,0
2021-07-29,AMZN,-3.572901533920976,0
2021-07-30,AMZN,-2.809862063525176,0
2021-08-02,AMZN,2.1102460569635366,1
2021-08-03,AMZN,2.9864558182147243,1
2021-08-04,AMZN,2.4443892009653103,1
2021-08-05,AMZN,2.35211883462645,1
2021-08-06,AMZN,2.2110532305389965,1
2021-08-09,AMZN,3.6249811745844345,1
2021-08-10,AMZN,4.049049029812503,1
